time,34420a_volt
1710805931.9511793,-3.27e-09
1710805937.251177,-4.26e-09
1710805942.5512302,-2.49e-09
1710805947.8511715,-3.18e-09
1710805953.1513975,-1.69e-09
1710805958.4515402,1.8e-10
1710805963.7514973,-2.93e-09
1710805969.0515015,-2.06e-09
1710805974.3514972,-2.23e-09
1710805979.6515024,-4.19e-09
1710805984.9515936,-5.6e-10
1710805990.2515063,-5.4e-10
1710805995.5516346,-1.9e-09
1710806000.8516297,-3.2e-09
1710806006.1518257,-3.09e-09
1710806011.4518197,-2.66e-09
1710806016.7517586,-1.79e-09
1710806022.0517197,-1.75e-09
1710806027.3516245,2e-11
1710806032.6516721,-3.09e-09
1710806037.951561,-1.26e-09
1710806043.251617,-1.7e-09
1710806048.5516512,2e-11
1710806053.8517337,-3.82e-09
1710806059.1518853,-2.48e-09
1710806064.45188,-1.27e-09
1710806069.7519717,-3.35e-09
1710806075.0521133,-2.79e-09
1710806080.3523214,-7e-10
1710806085.6525192,-2.09e-09
1710806090.9526317,-3e-09
1710806096.2526584,-4.44e-09
1710806101.552822,-1.86e-09
1710806106.8528981,-3.04e-09
1710806112.1530385,-4.32e-09
1710806117.4529696,1.7e-09
1710806122.7529428,-9.4e-10
1710806128.0529249,-4.5e-09
1710806133.3530095,-3.34e-09
1710806138.6532876,-2.99e-09
1710806143.9534109,-1.97e-09
1710806149.2535923,-4.01e-09
1710806154.553792,-3.06e-09
1710806159.8540552,-8.5e-10
1710806165.154419,-3.74e-09
1710806170.4548779,-1.85e-09
1710806175.7552886,-1.65e-09
1710806181.0556006,-3.12e-09
1710806186.3560188,-3.11e-09
1710806191.6562495,-7.8e-10
1710806196.9565084,-3.58e-09
1710806202.256809,-3.03e-09
1710806207.5571494,-3.12e-09
1710806212.8574188,8.3e-10
1710806218.1577668,-1.18e-09
1710806223.457946,-1.38e-09
1710806228.7582052,-1.9e-09
1710806234.0584698,-4.14e-09
1710806239.3588934,-2.29e-09
1710806244.6590745,-1.88e-09
1710806249.9592853,-8.2e-10
1710806255.2595174,-4.89e-09
1710806260.559799,-2.3e-09
1710806265.859845,-2.47e-09
1710806271.1599422,-2.01e-09
1710806276.4600415,-1.43e-09
1710806281.7604136,1.5e-10
1710806287.060644,-1.5e-10
1710806292.360798,-1.93e-09
1710806297.6609416,-3.92e-09
1710806302.9609025,4.3e-10
1710806308.2609582,-2.05e-09
1710806313.5609365,-2.15e-09
1710806318.8609853,4.1e-10
1710806324.1612084,-2.57e-09
1710806329.4612384,-7.9e-10
1710806334.761375,-1.38e-09
1710806340.0614834,-2.5e-09
1710806345.3616986,-4.44e-09
1710806350.6617486,-2.67e-09
1710806355.9619408,-2.15e-09
1710806361.2619474,-1.66e-09
1710806366.5618775,-3.01e-09
1710806371.861887,-2.58e-09
1710806377.16189,-1.29e-09
1710806382.4617498,-1.31e-09
1710806387.76167,-8.3e-10
1710806393.0616045,-3.8e-09
1710806398.3615084,-1.9e-09
1710806403.66127,-7.6e-10
1710806408.961349,-2.45e-09
1710806414.2612953,-8.2e-10
1710806419.561239,-2e-10
1710806424.8613708,-2.36e-09
1710806430.161579,-2.15e-09
1710806435.4616854,-2.88e-09
1710806440.7616432,-9.2e-10
1710806446.0617943,-2.33e-09
1710806451.3618486,1.3e-10
1710806456.6618667,-3.9e-10
1710806461.9619205,-8.1e-10
1710806467.2620668,-2e-10
1710806472.5621333,-4.36e-09
1710806477.862261,-4.95e-09
1710806483.1624305,-1.09e-09
1710806488.4627252,-2.72e-09
1710806493.7629678,-3.58e-09
1710806499.063295,-1.93e-09
1710806504.3635647,-3.24e-09
1710806509.6638813,-3.1e-09
1710806514.9642344,-1.16e-09
1710806520.2645712,-1.08e-09
1710806525.564909,-1.94e-09
1710806530.8652565,-3.14e-09
1710806536.1656735,-1.7e-09
1710806541.465901,-9.6e-10
1710806546.7661755,-2.46e-09
1710806552.0664833,-2.16e-09
1710806557.3668869,-7.1e-10
1710806562.6673,-2.94e-09
1710806567.967585,-3.83e-09
1710806573.2677197,-2.65e-09
1710806578.568078,-1.69e-09
1710806583.8685184,-2.05e-09
1710806589.1686554,-4.99e-09
1710806594.4691033,-2.29e-09
1710806599.7694092,3.7e-10
1710806605.0696013,-5.56e-09
1710806610.369785,-3.45e-09
1710806615.6700137,-3.82e-09
1710806620.9702055,-5.1e-10
1710806626.270397,-2.33e-09
1710806631.5708132,-5.85e-09
1710806636.8712249,-2.67e-09
1710806642.1715357,-1.06e-09
1710806647.4718196,-1.58e-09
1710806652.7723138,-2.25e-09
1710806658.0727143,-6.05e-09
1710806663.3730524,8.7e-10
1710806668.6733942,-7.3e-10
1710806673.9736972,-1.56e-09
1710806679.274081,8.2e-10
1710806684.5740814,9.6e-10
1710806689.8742394,-2.99e-09
1710806695.174686,-4.17e-09
1710806700.4749186,-2.54e-09
1710806705.7752004,8.9e-10
1710806711.0756085,-4.01e-09
1710806716.3756633,-6.3e-10
1710806721.6758676,-2.64e-09
1710806726.976153,2.54e-09
1710806732.2763264,-3.1e-09
1710806737.5763779,-6.2e-10
1710806742.8766334,-1.98e-09
1710806748.1768236,3.7e-10
1710806753.476983,-2.57e-09
1710806758.7771142,-1.07e-09
1710806764.077596,-6e-11
1710806769.3780792,-3.81e-09
1710806774.6784065,-2.12e-09
1710806779.9787898,-4.3e-09
1710806785.2790964,-4.45e-09
1710806790.5793786,-2.13e-09
1710806795.8795009,-5.65e-09
1710806801.179696,-1.66e-09
1710806806.4796677,-3.46e-09
1710806811.7799315,-2.48e-09
1710806817.0800455,-3.17e-09
1710806822.3801618,-2.11e-09
1710806827.6803815,1.85e-09
1710806832.9806314,-2.81e-09
1710806838.280693,-4.3e-10
1710806843.580785,-9.3e-10
1710806848.8811824,-3.74e-09
1710806854.1814184,-4.98e-09
1710806859.4814384,1.73e-09
1710806864.7816668,-1.35e-09
1710806870.0820563,-1.36e-09
1710806875.3825233,-1.9e-09
1710806880.683028,1.15e-09
1710806885.9833684,-2.07e-09
1710806891.2838264,-1.86e-09
1710806896.5842373,-4.02e-09
1710806901.8847384,-2.69e-09
1710806907.185381,1.36e-09
1710806912.4857616,3.1e-10
1710806917.7863166,-1.2e-09
1710806923.0870883,-3.17e-09
1710806928.387712,-3.81e-09
1710806933.6882565,3.1e-10
1710806938.9888086,-4.15e-09
1710806944.2894466,-3.3e-10
1710806949.5900624,-1.77e-09
1710806954.8906977,-3.35e-09
1710806960.1913524,-5.75e-09
1710806965.4915702,-5.39e-09
1710806970.7921834,-2.13e-09
1710806976.0926418,-1.42e-09
1710806981.392918,-1.24e-09
1710806986.6930819,-5.77e-09
1710806991.993089,-2.65e-09
1710806997.2930396,-2.93e-09
1710807002.5931122,-3.17e-09
1710807007.8936133,-3.03e-09
1710807013.1936707,-3.59e-09
1710807018.4933827,-2.01e-09
1710807023.793411,-3.3e-09
1710807029.0933886,0.0
1710807034.3942106,-6e-11
1710807039.695098,-1.27e-09
1710807044.9957488,-2.86e-09
1710807050.296264,1.25e-09
1710807055.5966167,-9.2e-10
1710807060.8965569,-2.32e-09
1710807066.1966538,-4.28e-09
1710807071.4967635,-5.19e-09
1710807076.7967944,-3.45e-09
1710807082.0972424,-1.67e-09
1710807087.3976505,-1.31e-09
1710807092.6980226,-1.95e-09
1710807097.9982562,-2.11e-09
1710807103.2983508,-2.43e-09
1710807108.5984776,-2.07e-09
1710807113.8987694,-1.88e-09
1710807119.1994178,-1.59e-09
1710807124.500133,-2.76e-09
1710807129.8003988,-3.42e-09
1710807135.1006105,-3.93e-09
1710807140.400982,-3.01e-09
1710807145.7009697,-2.63e-09
1710807151.0003881,-6e-10
1710807156.299846,-1.1e-10
1710807161.5994947,-1.35e-09
1710807166.8990638,-5.51e-09
1710807172.1983626,-2.01e-09
1710807177.4977744,-5.09e-09
1710807182.7973433,-5.63e-09
1710807188.0969825,-4.44e-09
1710807193.3966594,-3.43e-09
1710807198.6963685,-1.93e-09
1710807203.995959,3.4e-10
1710807209.2955914,-2.24e-09
1710807214.5951777,-1.66e-09
1710807219.8949244,-3.13e-09
1710807225.1942966,-3.7e-10
1710807230.493609,-1.56e-09
1710807235.793194,-2.98e-09
1710807241.0926888,1.43e-09
1710807246.3924882,-3.43e-09
1710807251.6919148,-2.06e-09
1710807256.9914768,2.3e-10
1710807262.2912161,-3.94e-09
1710807267.591036,-1.58e-09
1710807272.8907423,-2.07e-09
1710807278.190371,-4.89e-09
1710807283.489913,-1.86e-09
1710807288.7895577,-5.38e-09
1710807294.0891907,-4.36e-09
1710807299.3888397,-3.38e-09
1710807304.6885357,-4.5e-10
1710807309.9881053,-2.2e-09
1710807315.2877605,-6.2e-09
1710807320.5875072,-9.2e-10
1710807325.8874443,-1.51e-09
1710807331.187367,-5.8e-10
1710807336.48733,-4.92e-09
1710807341.7871885,1.36e-09
1710807347.0869606,-3.5e-09
1710807352.3866875,-4.08e-09
1710807357.6865559,-4.3e-09
1710807362.986304,-4.96e-09
1710807368.2858863,-3.42e-09
1710807373.5855117,-4.44e-09
1710807378.8851578,-3.67e-09
1710807384.1848989,-3.73e-09
1710807389.4845514,-3.83e-09
1710807394.7843769,-5.83e-09
1710807400.083995,-3.31e-09
1710807405.383805,-9.3e-10
1710807410.6836934,-2.77e-09
1710807415.9836366,-1.93e-09
1710807421.283571,-4.06e-09
1710807426.5834918,-3.84e-09
1710807431.8832834,-4.38e-09
1710807437.1834922,-2.78e-09
1710807442.4830983,3.8e-10
1710807447.782942,-3.72e-09
1710807453.0828755,-3.09e-09
1710807458.3827724,-3.28e-09
1710807463.6828754,-2.99e-09
1710807468.982807,-6.5e-10
1710807474.2825747,-1.52e-09
1710807479.5824509,-1.86e-09
1710807484.8823333,-2.85e-09
1710807490.1819937,-2.65e-09
1710807495.481746,1.9e-10
1710807500.7815056,-5.7e-10
1710807506.0812519,-1.12e-09
1710807511.3809075,5.8e-10
1710807516.6804936,-1.18e-09
1710807521.980257,-3.72e-09
1710807527.2800488,-2.45e-09
1710807532.5797443,-6.24e-09
1710807537.879455,-1.09e-09
1710807543.1792603,-2.71e-09
1710807548.4790204,-4.36e-09
1710807553.7788966,-1.57e-09
1710807559.0785472,-4.1e-09
1710807564.3782942,-3.37e-09
1710807569.6781788,-2.69e-09
1710807574.977953,-2.99e-09
1710807580.2775636,-4.21e-09
1710807585.5772445,-3.83e-09
1710807590.8770766,-3.01e-09
1710807596.1770093,-6.04e-09
1710807601.4770064,-3.07e-09
1710807606.7768033,-1.2e-10
1710807612.0765173,-2.98e-09
1710807617.3763177,-3.83e-09
1710807622.6761541,-2.09e-09
1710807627.9758925,-1.29e-09
1710807633.275563,-2.7e-10
1710807638.5750973,-2.53e-09
1710807643.8749096,-1.14e-09
1710807649.174901,-2.9e-09
1710807654.4748912,-2.42e-09
1710807659.7745945,-1.63e-09
1710807665.0747218,-5.25e-09
1710807670.3744483,-2.41e-09
1710807675.6742961,-5.24e-09
1710807680.9740489,-4.51e-09
1710807686.2737586,-1.88e-09
1710807691.5736403,-2.2e-09
1710807696.8736415,-3.6e-09
1710807702.173539,-1.99e-09
1710807707.4733372,-3.46e-09
1710807712.7730627,-3.57e-09
1710807718.072841,-1.97e-09
1710807723.3725755,-2.48e-09
1710807728.6723146,-6.22e-09
1710807733.9719923,-3.4e-09
1710807739.271691,-3.82e-09
1710807744.5715897,-2.7e-09
1710807749.8715158,-5.05e-09
1710807755.1715844,-3.6e-09
1710807760.4714587,1.7e-10
1710807765.771434,-1.53e-09
1710807771.0715775,-2.38e-09
1710807776.371497,-6e-11
1710807781.6715953,-3.5e-09
1710807786.9717276,-2.71e-09
1710807792.2716975,-2.75e-09
1710807797.5716095,-3.29e-09
1710807802.8715053,-2.51e-09
1710807808.171524,1.1e-10
1710807813.4715908,-2.46e-09
1710807818.7715867,-4.37e-09
1710807824.0714326,-5.71e-09
1710807829.3714378,-2.11e-09
1710807834.6714623,-5.2e-10
1710807839.9715998,-3.05e-09
1710807845.271611,-2.06e-09
1710807850.5715964,-9.9e-10
1710807855.8716466,-1.03e-09
1710807861.1715171,-9.1e-10
1710807866.471483,-5.31e-09
1710807871.7713532,-2.7e-09
1710807877.0712218,-3.9e-10
1710807882.3713377,-3.26e-09
1710807887.6715343,-3.32e-09
1710807892.9714746,-4.5e-09
1710807898.2716742,-1.72e-09
1710807903.5716894,-4.37e-09
1710807908.8717058,-2.78e-09
1710807914.1717215,-3.04e-09
1710807919.4717731,-3.72e-09
1710807924.7716048,-4.55e-09
1710807930.0715938,-2.38e-09
1710807935.3713336,-5.85e-09
1710807940.6713853,-2.38e-09
1710807945.9712772,-1.79e-09
1710807951.2713482,-2.05e-09
1710807956.5711365,-3.59e-09
1710807961.8709471,-2.05e-09
1710807967.1705813,-3.24e-09
1710807972.4707732,-2.72e-09
1710807977.7706754,-9.7e-10
1710807983.0707326,-3.34e-09
1710807988.3705559,-4.5e-10
1710807993.670584,-1.58e-09
1710807998.9705417,-4.69e-09
1710808004.2704864,-3.3e-09
1710808009.5705018,-5.09e-09
1710808014.8703132,-3.77e-09
1710808020.170218,-2.38e-09
1710808025.4701197,-4.57e-09
1710808030.770054,-3.78e-09
1710808036.0700068,-4.68e-09
1710808041.3701937,-5.5e-10
1710808046.6703308,-1.24e-09
1710808051.9706657,-2.96e-09
1710808057.2709339,-6.01e-09
1710808062.5710568,-3.19e-09
1710808067.8711293,-1.88e-09
1710808073.171343,-3.09e-09
1710808078.4716797,-3.31e-09
1710808083.7717783,-5.25e-09
1710808089.07191,-3.36e-09
1710808094.3718815,-5.2e-09
1710808099.6719885,-1.56e-09
1710808104.9721317,-1.33e-09
1710808110.2721717,-5.05e-09
1710808115.5721593,-3.42e-09
1710808120.872163,-3.14e-09
1710808126.1722798,-3.8e-09
1710808131.4721508,-4e-10
1710808136.7721627,-2.55e-09
1710808142.072195,-8.3e-10
1710808147.3723254,-4.42e-09
1710808152.672468,-2.22e-09
1710808157.9724064,-3.42e-09
1710808163.272532,-2.46e-09
1710808168.5726705,-5.78e-09
1710808173.8729386,-3.98e-09
1710808179.1730807,-4.59e-09
1710808184.4732215,-3.76e-09
1710808189.77344,-3.75e-09
1710808195.0734994,-3.21e-09
1710808200.3736002,-1.93e-09
1710808205.6735983,-3.63e-09
1710808210.9735556,6e-11
1710808216.2735283,-3.9e-09
1710808221.573185,-7.6e-10
1710808226.873199,-8.5e-10
1710808232.1733603,-2.75e-09
1710808237.4734619,-1.87e-09
1710808242.7736406,-2.78e-09
1710808248.0737915,-2.29e-09
1710808253.3739223,-2.78e-09
1710808258.6740675,-2.3e-09
1710808263.974209,-2.54e-09
1710808269.2743065,-1.68e-09
1710808274.574482,-4.06e-09
1710808279.8745935,-4.08e-09
1710808285.1747632,-4.71e-09
1710808290.474716,-3.19e-09
1710808295.77455,-2.13e-09
1710808301.0745234,-8.1e-10
1710808306.37484,-4.13e-09
1710808311.675063,-1.84e-09
1710808316.97525,-3.65e-09
1710808322.275387,-1.15e-09
1710808327.5752869,-3.07e-09
1710808332.8752134,-3.21e-09
1710808338.1751988,-2.61e-09
1710808343.4752994,-3.32e-09
1710808348.7754061,-6.78e-09
1710808354.0754862,-3.34e-09
1710808359.3754995,-1.47e-09
1710808364.6753407,-5.08e-09
1710808369.9750783,-5.86e-09
1710808375.2751226,-3.32e-09
1710808380.5749898,-9.8e-10
1710808385.874735,-5.1e-10
1710808391.1746879,-4.26e-09
1710808396.4744225,-3.84e-09
1710808401.7740872,-2.17e-09
1710808407.0740407,-3.56e-09
1710808412.3738105,-4.63e-09
1710808417.673167,-3.68e-09
1710808422.9727786,-3.68e-09
1710808428.2726858,-3.39e-09
1710808433.5726173,-2.63e-09
1710808438.8723423,-7.06e-09
1710808444.1722105,-1.53e-09
1710808449.4719815,-4.54e-09
1710808454.7722151,-4.39e-09
1710808460.0722182,1.8e-10
1710808465.37214,-1.54e-09
1710808470.6721733,-3.66e-09
1710808475.972229,-5.66e-09
1710808481.2722106,-5.21e-09
1710808486.57221,-3.9e-09
1710808491.8721755,-4.51e-09
1710808497.1721787,-3.64e-09
1710808502.4723406,-2.48e-09
1710808507.7722816,-1.03e-09
1710808513.0721438,-3.94e-09
1710808518.3721087,-4.99e-09
1710808523.6720357,-4.81e-09
1710808528.9720187,-2.52e-09
1710808534.2718546,-6.52e-09
1710808539.5719519,-1.98e-09
1710808544.8720758,-4.34e-09
1710808550.1722307,-8.1e-10
1710808555.4724193,-2.52e-09
1710808560.7727072,-3.1e-09
1710808566.0730252,-4.5e-09
1710808571.3730323,-1.49e-09
1710808576.6731744,-4.62e-09
1710808581.9732535,-4.92e-09
1710808587.2732432,-4.01e-09
1710808592.5731251,-1.75e-09
1710808597.8732274,-3.89e-09
1710808603.173337,-3.01e-09
1710808608.4734397,-2.42e-09
1710808613.7735734,-6.2e-10
1710808619.073695,-5.9e-10
1710808624.3738036,-1.94e-09
1710808629.6739326,-2.95e-09
1710808634.974023,-1.67e-09
1710808640.2741616,-1.29e-09
1710808645.5742824,-3.87e-09
1710808650.87426,-4.15e-09
1710808656.1744387,-2.54e-09
1710808661.4747007,-8.7e-10
1710808666.7750013,-2.33e-09
1710808672.075187,-1.32e-09
1710808677.375306,-4.07e-09
1710808682.6755812,-2.89e-09
1710808687.9757912,-2.23e-09
1710808693.2759814,-2.14e-09
1710808698.576101,-1.53e-09
1710808703.8763278,-1.72e-09
1710808709.176469,-2.71e-09
1710808714.4766953,-1.21e-09
1710808719.7769244,-3.4e-09
1710808725.0770102,-2.02e-09
1710808730.3772254,-3.18e-09
1710808735.6773536,-1.15e-09
1710808740.977416,-1.4e-09
1710808746.2775285,-2.59e-09
1710808751.5777473,-2.99e-09
1710808756.8778136,-2.85e-09
1710808762.1779208,-3.18e-09
1710808767.4780622,-2.88e-09
1710808772.7781827,-2.73e-09
1710808778.0784366,-3.57e-09
1710808783.3787863,-1.85e-09
1710808788.678314,5.9e-10
1710808793.9783459,-3.04e-09
1710808799.2784238,3e-11
1710808804.578723,-2.96e-09
1710808809.878971,-1.51e-09
1710808815.1793795,-6.06e-09
1710808820.4797857,-1.76e-09
1710808825.7801735,-4.3e-09
1710808831.0804696,-3.01e-09
1710808836.3809104,-5.5e-10
1710808841.6812022,-2.55e-09
1710808846.9812188,-3.23e-09
1710808852.2808058,2.7e-10
1710808857.580554,-2.82e-09
1710808862.880296,-2.14e-09
1710808868.1799488,-2.31e-09
1710808873.479615,-1.28e-09
1710808878.779562,-3.16e-09
1710808884.0794806,-4.17e-09
1710808889.37949,2e-11
1710808894.6794415,-1.83e-09
1710808899.979581,-1.58e-09
1710808905.2795694,-3.94e-09
1710808910.5796642,-1.15e-09
1710808915.8798525,-1.42e-09
1710808921.1796155,-6.4e-10
1710808926.4796772,-9e-10
1710808931.779535,-1.77e-09
1710808937.0794098,-1.24e-09
1710808942.3792846,-3.72e-09
1710808947.679028,-4.57e-09
1710808952.978948,-3.09e-09
1710808958.279013,-1.67e-09
1710808963.5792053,-1.95e-09
1710808968.8792357,-1.79e-09
1710808974.1794074,-3.91e-09
1710808979.479425,-2.32e-09
1710808984.7795112,-2.99e-09
1710808990.0795348,1.08e-09
1710808995.3797526,-5.57e-09
1710809000.6798737,-1.83e-09
1710809005.9801822,-2.65e-09
1710809011.280396,1.36e-09
1710809016.58078,-3.52e-09
1710809021.8811307,-2.11e-09
1710809027.18154,-4.82e-09
1710809032.481535,-1.97e-09
1710809037.7815118,-4.78e-09
1710809043.0819366,-2.87e-09
1710809048.3822615,-7.6e-10
1710809053.6827068,-4.63e-09
1710809058.9833293,-1.41e-09
1710809064.283657,-4.37e-09
1710809069.583953,-2.35e-09
1710809074.884274,-5.01e-09
1710809080.1845508,-4.39e-09
1710809085.4845686,-4.52e-09
1710809090.7846918,-1.24e-09
1710809096.0845714,-3.06e-09
1710809101.384571,7.2e-10
1710809106.6846275,-4.56e-09
1710809111.9848347,-1.89e-09
1710809117.2850904,-2.09e-09
1710809122.5852213,-2.36e-09
1710809127.8854558,-3.43e-09
1710809133.18574,-7e-10
1710809138.4858952,-4.15e-09
1710809143.7858627,-2.94e-09
1710809149.0861745,-2.23e-09
1710809154.386438,-5.05e-09
1710809159.686569,-3.18e-09
1710809164.987125,-2.09e-09
1710809170.2874358,4.9e-10
1710809175.5879498,-3.23e-09
1710809180.8883286,-5.39e-09
1710809186.1884782,-6.2e-10
1710809191.4886136,-2.69e-09
1710809196.7888541,-2.09e-09
1710809202.0889966,-5.16e-09
1710809207.3886704,-1.1e-10
1710809212.6887558,-4.81e-09
1710809217.9889748,-4.21e-09
1710809223.2891023,-1.97e-09
1710809228.589468,-1.31e-09
1710809233.8898659,-3.5e-09
1710809239.19025,-4.52e-09
1710809244.4907355,-3.28e-09
1710809249.7911112,-5.28e-09
1710809255.0913634,7.8e-10
1710809260.391778,-4.41e-09
1710809265.6922917,-5.98e-09
1710809270.9927237,-3.48e-09
1710809276.2930477,-3.4e-09
1710809281.5936084,-2.02e-09
1710809286.8935757,-5e-11
1710809292.193698,-2.67e-09
1710809297.493626,-7.8e-10
1710809302.7933972,-3.89e-09
1710809308.0932257,-4.38e-09
1710809313.3929775,-2.42e-09
1710809318.6922686,-4.61e-09
1710809323.9921644,-2.42e-09
1710809329.292157,-6.51e-09
1710809334.5921142,-3.18e-09
1710809339.8919878,-3.79e-09
1710809345.191815,-3.27e-09
1710809350.4917264,-2.76e-09
1710809355.791721,-4.48e-09
1710809361.0916872,-5.71e-09
1710809366.3917422,-1.65e-09
1710809371.6916223,-3.1e-09
1710809376.9916434,-2.21e-09
1710809382.2916167,-2.2e-09
1710809387.5916185,-3.4e-09
1710809392.8919845,-3.48e-09
1710809398.1918674,-2.88e-09
1710809403.4918218,-1.8e-09
1710809408.791799,-3.56e-09
1710809414.0918355,-2.03e-09
1710809419.3917897,-1.83e-09
1710809424.691891,-2.54e-09
1710809429.9918392,-2.82e-09
1710809435.2918665,-1.27e-09
1710809440.5918062,-5.33e-09
1710809445.8918748,-4.7e-09
1710809451.1917686,-2.4e-10
1710809456.4916053,-1.16e-09
1710809461.7915816,-5.02e-09
1710809467.0915527,-2.78e-09
1710809472.3915386,-1.38e-09
1710809477.691479,-2.59e-09
1710809482.9914489,-1.15e-09
1710809488.291469,-4.03e-09
1710809493.5916414,-3.37e-09
1710809498.8913698,-1.43e-09
1710809504.1913009,-2.23e-09
1710809509.4913118,-4.45e-09
1710809514.791262,-1.7e-09
1710809520.0912707,-1.49e-09
1710809525.3911705,-1.71e-09
1710809530.6912267,-2.28e-09
1710809535.9912357,-3.29e-09
1710809541.2912488,-4.2e-09
1710809546.5911243,-3.79e-09
1710809551.8911033,-9.6e-10
1710809557.1912477,-1.97e-09
1710809562.4912732,-5.3e-09
1710809567.7912557,-2.11e-09
1710809573.0914154,-1.57e-09
1710809578.3915539,-4.31e-09
1710809583.6915817,-2.09e-09
1710809588.9910808,-1.9e-09
1710809594.2910712,-3.66e-09
1710809599.5913126,-4.03e-09
1710809604.891329,-3.06e-09
1710809610.1915758,-4.55e-09
1710809615.4915907,-5.76e-09
1710809620.791683,-4.85e-09
1710809626.091615,-2.58e-09
1710809631.3917572,-3.52e-09
1710809636.691881,-2.61e-09
1710809641.992027,-2.67e-09
1710809647.2920313,-2.06e-09
1710809652.5918744,-1.03e-09
1710809657.8917575,2e-11
1710809663.191773,-3.34e-09
1710809668.4920533,-3.09e-09
1710809673.7920759,-1.46e-09
1710809679.092181,-1.46e-09
1710809684.3923566,-1.34e-09
1710809689.6925938,-3.2e-10
1710809694.9927375,-1.51e-09
1710809700.2929652,-3e-09
1710809705.5932817,-4.59e-09
1710809710.8936658,-4.09e-09
1710809716.194042,-4.05e-09
1710809721.4941385,-3.4e-10
1710809726.7945232,-2.68e-09
1710809732.094898,-4.98e-09
1710809737.3953004,-3.11e-09
1710809742.6957352,1.2e-10
1710809747.9962444,-3.32e-09
1710809753.2964606,-3.77e-09
1710809758.596469,-2.16e-09
1710809763.8967965,-3.81e-09
1710809769.1969981,-5.44e-09
1710809774.4970067,-2.48e-09
1710809779.797121,1.6e-10
1710809785.0973282,-2.5e-10
1710809790.3975394,-2.53e-09
1710809795.6976771,-2.66e-09
1710809800.9978206,-2.03e-09
1710809806.2979536,-5.3e-10
1710809811.5982153,-2.39e-09
1710809816.8985078,-1.94e-09
1710809822.1987324,-4.16e-09
1710809827.4987984,-1.5e-09
1710809832.7989924,-5.95e-09
1710809838.099091,-5.41e-09
1710809843.3992684,-2.86e-09
1710809848.699465,-4.03e-09
1710809853.9996803,-4.24e-09
1710809859.2997255,-2.68e-09
1710809864.5996106,-3.64e-09
1710809869.8994873,-2.89e-09
1710809875.1990676,-2.11e-09
1710809880.4988358,-4.46e-09
1710809885.798383,-1.72e-09
1710809891.098323,-4.5e-10
1710809896.3982794,-6.4e-10
1710809901.698346,-4.84e-09
1710809906.9983046,-2.65e-09
1710809912.2984798,-8.2e-10
1710809917.5984092,1.6e-10
1710809922.898423,-2.7e-09
1710809928.198378,-3.96e-09
1710809933.4985244,-2.95e-09
1710809938.7986724,-3.81e-09
1710809944.0987427,-6.92e-09
1710809949.3988338,-6.56e-09
1710809954.698832,-3e-09
1710809959.9988704,-4.31e-09
1710809965.2990973,-3.53e-09
1710809970.599145,-3.7e-09
1710809975.899329,-2.66e-09
1710809981.1995668,-1.7e-09
1710809986.4996448,-3.64e-09
1710809991.7997532,-1.43e-09
1710809997.0998914,-4.65e-09
1710810002.4003756,-2.7e-09
1710810007.7007208,1.4e-09
1710810013.0010302,-4.52e-09
1710810018.3012877,-1.97e-09
1710810023.6017818,-4.49e-09
1710810028.9019752,-3.53e-09
1710810034.202166,-3.27e-09
1710810039.5022402,-8.1e-10
