# INL run# soak = 10# samples_per_meter_per_step = 5# NPLC = 100# Temp = 20dac_counts,3458A_volt,arroyo_temperature
180224,-6.827731842,35.002
180224,-6.827731827,35.003
180224,-6.827731768,35.002
196608,-6.502622935,35.002
196608,-6.50262292,35.002
196608,-6.502623362,35.002
196608,-6.502623171,35.003
196608,-6.502623377,35.002
212992,-6.177515251,35.003
212992,-6.177515472,35.002
212992,-6.17751528,35.002
212992,-6.177515266,35.003
212992,-6.177515575,35.002
229376,-5.852406904,35.001
229376,-5.852406933,35.001
229376,-5.852406683,34.999
229376,-5.852406801,35.0
229376,-5.852406698,35.0
245760,-5.527298778,35.001
245760,-5.527298866,35.001
245760,-5.527298557,35.001
245760,-5.527299146,35.001
245760,-5.527298984,35.001
262144,-5.2021899,35.001
262144,-5.202189915,35.002
262144,-5.202189871,35.001
262144,-5.202189753,35.0
262144,-5.202189959,35.0
278528,-4.877081745,35.001
278528,-4.877081583,35.001
278528,-4.877081598,35.002
278528,-4.877081863,35.001
278528,-4.877081598,35.001
294912,-4.551972175,35.002
294912,-4.551972116,35.003
294912,-4.551972308,35.003
294912,-4.551972219,35.003
294912,-4.551972013,35.002
311296,-4.226863681,35.001
311296,-4.226863769,35.002
311296,-4.226863754,35.002
311296,-4.226863563,35.002
311296,-4.226863504,35.001
327680,-3.901755614,35.002
327680,-3.901755908,35.002
327680,-3.90175607,35.001
327680,-3.901756056,35.001
327680,-3.901755673,35.001
344064,-3.576647871,35.002
344064,-3.576647915,35.002
344064,-3.576647532,35.002
344064,-3.576647605,35.001
344064,-3.576647856,35.001
360448,-3.25153973,35.001
360448,-3.251539509,35.001
360448,-3.251539568,35.0
360448,-3.251539597,35.001
360448,-3.251539347,35.001
376832,-2.926429733,35.0
376832,-2.926429497,34.999
376832,-2.926429541,34.999
376832,-2.926429556,34.999
376832,-2.926429615,34.998
393216,-2.601322034,35.002
393216,-2.601321975,35.003
393216,-2.601322034,35.003
393216,-2.601322167,35.003
393216,-2.601322137,35.002
409600,-2.276214895,35.001
409600,-2.276214895,35.001
409600,-2.276214821,35.0
409600,-2.27621488,35.001
409600,-2.276214924,35.002
425984,-1.951105104,35.002
425984,-1.951105207,35.001
425984,-1.951105016,35.0
425984,-1.951105163,35.0
425984,-1.951105178,35.0
442368,-1.625997921,35.0
442368,-1.62599798,35.0
442368,-1.625998098,35.001
442368,-1.625998068,35.001
442368,-1.625997994,35.001
458752,-1.300888263,35.001
458752,-1.300888366,35.001
458752,-1.300888351,35.0
458752,-1.300888145,34.999
458752,-1.30088813,35.0
475136,-0.9757811972,35.0
475136,-0.9757810205,35.001
475136,-0.9757810794,35.001
475136,-0.9757811825,35.001
475136,-0.9757811972,35.0
491520,-0.6506708763,35.0
491520,-0.6506709058,35.0
491520,-0.6506709647,35.0
491520,-0.6506709058,35.001
491520,-0.6506709794,35.002
507904,-0.3255627208,35.001
507904,-0.3255627649,35.0
507904,-0.3255629123,34.999
507904,-0.3255626913,35.0
507904,-0.3255629417,35.001
524288,-0.0004553753698,35.0
524288,-0.0004554048306,35.0
524288,-0.0004554637522,35.0
524288,-0.0004554490218,35.001
524288,-0.0004554342914,35.001
540672,0.3246536787,35.002
540672,0.3246537524,35.001
540672,0.3246537377,35.001
540672,0.3246536935,35.001
540672,0.3246536198,35.001
557056,0.6497593743,35.001
557056,0.6497594038,35.001
557056,0.6497593743,35.001
557056,0.6497592565,35.001
557056,0.6497594774,35.001
573440,0.9748697394,35.001
573440,0.9748699162,35.001
573440,0.9748699457,35.0
573440,0.9748698867,34.998
573440,0.9748699162,34.999
589824,1.299977924,35.0
589824,1.299977851,35.0
589824,1.299978072,35.0
589824,1.299977983,35.0
589824,1.299977969,34.999
606208,1.625086787,34.998
606208,1.625086772,34.998
606208,1.625086772,34.998
606208,1.625086684,34.997
606208,1.625086758,34.998
622592,1.950192939,34.999
622592,1.950192939,34.999
622592,1.95019291,34.999
622592,1.95019288,35.0
622592,1.950192866,35.001
638976,2.275302082,35.002
638976,2.275302362,35.002
638976,2.275302332,35.002
638976,2.275302273,35.002
638976,2.27530248,35.0
655360,2.600410282,35.001
655360,2.600410105,35.001
655360,2.60041009,35.001
655360,2.600410208,35.001
655360,2.600410282,35.002
671744,2.925520544,35.002
671744,2.925520735,35.001
671744,2.925520617,35.001
671744,2.925520499,35.0
671744,2.925520676,35.0
688128,3.250625797,34.999
688128,3.250626033,34.998
688128,3.250625856,34.999
688128,3.25062562,34.999
688128,3.250625782,34.998
704512,3.575736575,34.996
704512,3.575736678,34.997
704512,3.57573684,34.997
704512,3.575736928,34.998
704512,3.575736707,34.998
720896,3.900844215,34.998
720896,3.900844347,34.998
720896,3.9008442,34.998
720896,3.900844333,34.999
720896,3.900844465,35.0
737280,4.225953122,35.0
737280,4.225953254,35.001
737280,4.225953048,35.001
737280,4.225953122,35.0
737280,4.225953298,35.0
753664,4.551060511,35.0
753664,4.551060393,34.999
753664,4.551060541,35.0
753664,4.551060158,35.0
753664,4.551060393,35.001
770048,4.876171068,35.0
770048,4.876171186,35.001
770048,4.876171348,35.001
770048,4.876171259,35.001
770048,4.876171038,35.001
786432,5.201278723,35.002
786432,5.201278781,35.002
786432,5.201278575,35.002
786432,5.201278693,35.002
786432,5.201278826,35.002
802816,5.526388498,35.0
802816,5.526388557,35.0
802816,5.526388616,34.999
802816,5.526388292,34.999
802816,5.52638844,35.0
819200,5.851494518,35.0
819200,5.851494327,34.999
819200,5.851494356,34.999
819200,5.851494577,34.999
819200,5.85149443,35.0
835584,6.176606179,34.999
835584,6.176605796,35.0
835584,6.176605944,35.001
835584,6.176605752,35.001
835584,6.176606032,35.001
851968,6.501713068,34.999
851968,6.501713216,34.999
851968,6.501713819,34.999
851968,6.501713716,34.999
851968,6.501713481,34.999
868352,6.826822505,34.998
868352,6.826822638,34.998
868352,6.826822682,34.999
868352,6.82682255,34.999
868352,6.82682252,34.999
884736,7.151929011,34.999
884736,7.151929276,35.0
884736,7.151929482,35.0
884736,7.151929512,35.001
884736,7.151929217,35.001
901120,7.477039965,35.002
901120,7.477039494,35.001
901120,7.477039715,35.0
901120,7.477039435,35.0
901120,7.477039641,34.999
917504,7.80214734,34.999
917504,7.802147429,34.999
917504,7.802147031,34.999
917504,7.802147473,34.998
917504,7.80214709,34.999
933888,8.127258457,34.999
933888,8.127258736,34.999
933888,8.127258574,35.0
933888,8.127258678,35.001
933888,8.12725881,35.001
950272,8.452363563,35.0
950272,8.452363666,35.001
950272,8.452363887,35.002
950272,8.452364123,35.002
950272,8.452364064,35.001
966656,8.777475902,35.001
966656,8.77747602,35.0
966656,8.777475534,35.001
966656,8.77747571,35.0
966656,8.777475593,34.999
983040,9.102585383,35.0
983040,9.102585472,34.999
983040,9.102585531,34.999
983040,9.102585693,34.998
983040,9.102585737,34.998
999424,9.427691918,34.997
999424,9.427692905,34.997
999424,9.427692537,34.997
999424,9.427692699,34.997
999424,9.427692198,34.998
1015808,9.752799824,35.0
1015808,9.752800045,34.999
1015808,9.752800074,35.0
1015808,9.752799897,35.0
1015808,9.752799676,35.0
# INL run# soak = 10# samples_per_meter_per_step = 5# NPLC = 100# Temp = 40dac_counts,3458A_volt,arroyo_temperature
0,-10.40391414,40.003
0,-10.40391407,40.004
0,-10.40391386,40.004
0,-10.40391394,40.004
0,-10.40391361,40.004
16384,-10.07880639,40.004
16384,-10.07880619,40.005
16384,-10.07880647,40.006
16384,-10.07880627,40.006
16384,-10.07880625,40.005
32768,-9.753699541,40.007
32768,-9.75369963,40.006
32768,-9.753699468,40.005
32768,-9.753699674,40.004
32768,-9.753699806,40.003
49152,-9.428590045,40.0
49152,-9.428589706,40.0
49152,-9.428589323,40.001
49152,-9.428589574,40.001
49152,-9.428589869,40.001
65536,-9.103482405,40.001
65536,-9.103482597,40.001
65536,-9.103482641,40.002
65536,-9.103482391,40.002
65536,-9.103482273,40.003
81920,-8.77837422,40.004
81920,-8.778374485,40.005
81920,-8.778374102,40.005
81920,-8.778374279,40.005
81920,-8.778374603,40.004
98304,-8.453265785,40.002
98304,-8.453266035,40.002
98304,-8.453265888,40.001
98304,-8.453266212,40.001
98304,-8.453266124,40.001
114688,-8.128158984,40.001
114688,-8.128159088,40.001
114688,-8.128159574,40.001
114688,-8.128159662,40.001
114688,-8.128159471,40.001
131072,-7.803050505,40.002
131072,-7.803050932,40.002
131072,-7.803050873,40.003
131072,-7.803050961,40.003
131072,-7.803050873,40.003
147456,-7.47794447,40.002
147456,-7.477944721,40.003
147456,-7.477944574,40.004
147456,-7.477944367,40.003
147456,-7.477944382,40.002
163840,-7.152836182,40.001
163840,-7.152835917,39.999
163840,-7.152835799,39.998
163840,-7.152835873,39.999
163840,-7.152835844,39.999
180224,-6.82772785,39.998
180224,-6.827727305,39.999
180224,-6.827727482,40.001
180224,-6.827727482,40.001
180224,-6.827727747,40.0
196608,-6.502619076,40.001
196608,-6.502619105,40.001
196608,-6.502618928,40.001
196608,-6.502618796,40.001
196608,-6.502618825,40.002
212992,-6.177511259,40.002
212992,-6.177511362,40.003
212992,-6.177511097,40.001
212992,-6.177511451,40.001
212992,-6.177511716,40.002
229376,-5.852402765,40.001
229376,-5.852402558,40.002
229376,-5.852402632,40.002
229376,-5.852403074,40.002
229376,-5.852402691,40.002
245760,-5.527295375,40.002
245760,-5.527295213,40.002
245760,-5.52729511,40.001
245760,-5.527295051,40.002
245760,-5.527295154,40.001
262144,-5.202186291,40.001
262144,-5.202186454,40.002
262144,-5.202186159,40.003
262144,-5.202186321,40.003
262144,-5.202186203,40.002
278528,-4.87707846,40.001
278528,-4.877078445,40.001
278528,-4.877078357,40.001
278528,-4.877078327,40.001
278528,-4.87707821,40.002
294912,-4.551969008,40.001
294912,-4.551968846,40.001
294912,-4.551968979,40.001
294912,-4.551968817,40.001
294912,-4.551968669,40.001
311296,-4.226860794,40.003
311296,-4.22686097,40.003
311296,-4.226860897,40.003
311296,-4.226860882,40.003
311296,-4.226861103,40.003
327680,-3.901753257,40.0
327680,-3.901753345,39.999
327680,-3.901753419,39.998
327680,-3.901753507,39.998
327680,-3.901753213,39.998
344064,-3.57664547,40.0
344064,-3.576645249,40.0
344064,-3.576645249,40.001
344064,-3.576645455,40.001
344064,-3.576645573,40.001
360448,-3.25153783,40.001
360448,-3.251537741,40.001
360448,-3.251537918,40.0
360448,-3.251537756,40.0
360448,-3.251537977,40.0
376832,-2.92642826,40.001
376832,-2.926428333,40.002
376832,-2.926428127,40.004
376832,-2.926428186,40.004
376832,-2.92642798,40.003
393216,-2.601320458,40.002
393216,-2.601320296,40.002
393216,-2.601320252,40.002
393216,-2.601320546,40.002
393216,-2.601320738,40.002
409600,-2.276213378,40.001
409600,-2.276213348,39.999
409600,-2.276213407,39.999
409600,-2.276213481,39.999
409600,-2.276213289,39.999
425984,-1.951103646,39.999
425984,-1.951103867,39.999
425984,-1.95110397,39.999
425984,-1.951103661,40.002
425984,-1.95110369,40.002
442368,-1.625996787,40.005
442368,-1.625996904,40.004
442368,-1.625996978,40.003
442368,-1.625997066,40.002
442368,-1.625997037,40.001
458752,-1.300887453,40.0
458752,-1.300887349,40.0
458752,-1.300887291,40.0
458752,-1.300887497,40.001
458752,-1.300887379,40.0
475136,-0.9757803723,39.999
475136,-0.9757804607,39.998
475136,-0.975780608,39.998
475136,-0.9757805344,39.999
475136,-0.9757804607,39.999
491520,-0.6506706996,39.999
491520,-0.6506704933,39.999
491520,-0.6506706996,39.999
491520,-0.650670729,39.998
491520,-0.6506706554,39.998
507904,-0.3255627944,40.0
507904,-0.3255627649,39.999
507904,-0.3255629712,40.0
507904,-0.3255627649,40.001
507904,-0.3255629564,40.001
524288,-0.0004554784826,40.001
524288,-0.0004555226738,40.0
524288,-0.0004555668649,40.0
524288,-0.0004555668649,40.0
524288,-0.0004554048306,39.999
540672,0.324653281,40.0
540672,0.3246532958,40.001
540672,0.3246532663,40.0
540672,0.3246532074,40.0
540672,0.3246532221,40.0
557056,0.6497585936,39.999
557056,0.6497586378,39.999
557056,0.6497586231,40.0
557056,0.6497585052,40.001
557056,0.649758682,40.001
573440,0.9748692828,40.002
573440,0.9748692386,40.001
573440,0.9748692092,40.001
573440,0.974869165,40.001
573440,0.9748693123,40.001
589824,1.29997682,40.001
589824,1.299977055,40.001
589824,1.299976967,40.002
589824,1.299976982,40.001
589824,1.2999771,40.002
606208,1.625085564,39.999
606208,1.625085226,39.998
606208,1.625085329,40.0
606208,1.625085476,40.0
606208,1.62508524,40.0
622592,1.950191393,40.0
622592,1.950191319,39.999
622592,1.95019151,39.999
622592,1.950191378,39.998
622592,1.950191452,40.0
638976,2.275300565,40.002
638976,2.275300756,40.003
638976,2.275300594,40.003
638976,2.275300712,40.003
638976,2.275300491,40.002
655360,2.600408234,40.0
655360,2.600408558,40.001
655360,2.600408514,40.001
655360,2.60040844,40.0
655360,2.600408308,39.999
671744,2.925518746,39.998
671744,2.925518614,39.998
671744,2.925518717,39.999
671744,2.925518599,40.0
671744,2.925518761,40.001
688128,3.250623897,39.998
688128,3.250623735,39.999
688128,3.250623632,40.0
688128,3.250623647,40.0
688128,3.250623926,40.001
704512,3.57573413,40.003
704512,3.575734292,40.002
704512,3.575734262,40.002
704512,3.575734409,40.003
704512,3.575734645,40.003
720896,3.900841652,39.999
720896,3.900841917,39.999
720896,3.900841652,39.999
720896,3.90084177,39.998
720896,3.900841873,39.997
737280,4.225950721,39.997
737280,4.225950588,39.999
737280,4.225950514,40.0
737280,4.225950632,39.999
737280,4.225950485,40.0
753664,4.551057433,40.001
753664,4.551057771,40.001
753664,4.551057565,40.001
753664,4.551057521,40.0
753664,4.551057491,39.999
770048,4.876167945,39.999
770048,4.87616793,39.999
770048,4.87616824,39.999
770048,4.876168166,40.0
770048,4.876168092,40.0
786432,5.201275055,39.999
786432,5.201274893,39.999
786432,5.201274996,39.999
786432,5.201275114,40.0
786432,5.201275335,40.001
802816,5.526384904,40.0
802816,5.526385155,40.0
802816,5.526385258,40.0
802816,5.526385272,40.0
802816,5.526385331,40.0
819200,5.85149169,39.999
819200,5.851490998,39.999
819200,5.851491145,39.999
819200,5.851490953,39.999
819200,5.851490791,39.999
835584,6.176601731,40.0
835584,6.17660176,39.999
835584,6.176601672,40.0
835584,6.176601746,40.0
835584,6.176601849,40.001
851968,6.50170912,40.002
851968,6.501709179,40.001
851968,6.501709224,40.0
851968,6.501709268,40.0
851968,6.501709017,39.999
868352,6.82681788,39.999
868352,6.826818057,39.999
868352,6.826818116,39.999
868352,6.826818307,39.999
868352,6.826818454,39.999
884736,7.151924621,40.0
884736,7.151924518,40.001
884736,7.151924548,40.002
884736,7.151924725,40.003
884736,7.15192496,40.003
901120,7.477034692,40.001
901120,7.477034412,40.001
901120,7.477034545,40.001
901120,7.477034397,39.999
901120,7.477034766,39.998
917504,7.802141949,39.998
917504,7.802142244,39.999
917504,7.802142273,39.999
917504,7.802142582,39.998
917504,7.802142685,39.998
933888,8.127253109,40.001
933888,8.127252918,40.001
933888,8.127253242,40.002
933888,8.127253213,40.002
933888,8.12725333,40.001
950272,8.452357907,40.0
950272,8.452357951,39.999
950272,8.452357656,39.999
950272,8.452357995,40.0
950272,8.452358319,40.0
966656,8.777469362,40.0
966656,8.777469067,40.001
966656,8.77746892,40.001
966656,8.777469288,39.998
966656,8.777469082,39.998
983040,9.102578416,39.996
983040,9.102578475,39.997
983040,9.102578578,39.999
983040,9.102578607,40.001
983040,9.102578519,39.999
999424,9.42768529,39.999
999424,9.427685275,40.0
999424,9.427685084,40.0
999424,9.427685128,40.0
999424,9.427684922,40.0
1015808,9.752793504,40.001
1015808,9.752793313,40.001
1015808,9.752793652,40.001
1015808,9.752793622,40.0
1015808,9.752793445,40.0
