# INL run# soak = 10# samples_per_meter_per_step = 5# NPLC = 100dac_counts,3458A_volt
283648,-4.775491158
283648,-4.775491291
283648,-4.775491394
283648,-4.775491409
284672,-4.755171281
284672,-4.755171074
284672,-4.755171266
284672,-4.755171369
284672,-4.755171074
285696,-4.734851536
285696,-4.734851713
285696,-4.734851683
285696,-4.734851639
285696,-4.734851934
286720,-4.714531732
286720,-4.714531379
286720,-4.714531187
286720,-4.71453101
286720,-4.714531511
287744,-4.694212223
287744,-4.694211958
287744,-4.69421209
287744,-4.694211972
287744,-4.694212017
288768,-4.673891683
288768,-4.673891815
288768,-4.673891845
288768,-4.673891933
288768,-4.67389183
289792,-4.653573072
289792,-4.653573131
289792,-4.653573131
289792,-4.653573308
289792,-4.653573249
290816,-4.633254977
290816,-4.633254756
290816,-4.633254771
290816,-4.633254609
290816,-4.633254785
291840,-4.612935158
291840,-4.61293535
291840,-4.612935247
291840,-4.612935217
291840,-4.612935217
292864,-4.592615752
292864,-4.592615531
292864,-4.592615369
292864,-4.592615413
292864,-4.592615369
293888,-4.572296111
293888,-4.572296052
293888,-4.572295757
293888,-4.572296052
293888,-4.572296066
294912,-4.551977927
294912,-4.551977824
294912,-4.551978207
294912,-4.551977942
294912,-4.551978045
295936,-4.531658595
295936,-4.531658683
295936,-4.531658506
295936,-4.531658624
295936,-4.531658477
296960,-4.511337995
296960,-4.51133801
296960,-4.511337892
296960,-4.511338143
296960,-4.511337819
297984,-4.491019753
297984,-4.491019385
297984,-4.491019385
297984,-4.491019341
297984,-4.491019164
299008,-4.470702188
299008,-4.47070238
299008,-4.470702291
299008,-4.470702424
299008,-4.47070263
300032,-4.450382502
300032,-4.450382812
300032,-4.450382605
300032,-4.450382488
300032,-4.450382679
301056,-4.430062536
301056,-4.430062713
301056,-4.430062728
301056,-4.43006261
301056,-4.43006264
302080,-4.409742954
302080,-4.409742821
302080,-4.409742909
302080,-4.409742644
302080,-4.409742526
303104,-4.389421957
303104,-4.389421588
303104,-4.389421942
303104,-4.389422001
303104,-4.389421942
304128,-4.369103125
304128,-4.369103228
304128,-4.369103066
304128,-4.369103258
304128,-4.369102948
305152,-4.348783203
305152,-4.348783174
305152,-4.348783145
305152,-4.348783056
305152,-4.348782909
306176,-4.328464725
306176,-4.328464681
306176,-4.328464917
306176,-4.328465005
306176,-4.328464681
307200,-4.308145776
307200,-4.308145879
307200,-4.308145879
307200,-4.308146247
307200,-4.308145909
308224,-4.287826046
308224,-4.287826031
308224,-4.287825972
308224,-4.287826046
308224,-4.287825972
309248,-4.267506183
309248,-4.267506684
309248,-4.267506375
309248,-4.267506434
309248,-4.26750661
310272,-4.247186527
310272,-4.247186659
310272,-4.247186718
310272,-4.247186895
310272,-4.247186659
311296,-4.226869684
311296,-4.226869949
311296,-4.226869625
311296,-4.22686961
311296,-4.226869345
312320,-4.206550042
312320,-4.206550307
312320,-4.206550012
312320,-4.206549998
312320,-4.206550204
313344,-4.186229089
313344,-4.186229119
313344,-4.18622903
313344,-4.186229487
313344,-4.18622934
314368,-4.165911053
314368,-4.165910758
314368,-4.165910626
314368,-4.165910803
314368,-4.165910626
315392,-4.145593444
315392,-4.145593503
315392,-4.145593503
315392,-4.145593488
315392,-4.145593459
316416,-4.125273184
316416,-4.12527311
316416,-4.125273493
316416,-4.125273493
316416,-4.125273287
317440,-4.10495338
317440,-4.104953336
317440,-4.104953557
317440,-4.104953527
317440,-4.104953542
318464,-4.084634033
318464,-4.084633856
318464,-4.084633576
318464,-4.084633812
318464,-4.084633694
319488,-4.064313433
319488,-4.064313257
319488,-4.06431333
319488,-4.064313345
319488,-4.064313389
320512,-4.04399391
320512,-4.043994086
320512,-4.043994307
320512,-4.043994072
320512,-4.043994042
321536,-4.023674386
321536,-4.023674386
321536,-4.023674297
321536,-4.023674312
321536,-4.023674268
322560,-4.003355495
322560,-4.003355731
322560,-4.003355731
322560,-4.003355731
322560,-4.003355745
323584,-3.983036943
323584,-3.983036693
323584,-3.983037326
323584,-3.983037253
323584,-3.983037297
324608,-3.962717714
324608,-3.962717744
324608,-3.962717464
324608,-3.962717331
324608,-3.962717095
325632,-3.942397763
325632,-3.942398087
325632,-3.942398161
325632,-3.942398043
325632,-3.942398087
326656,-3.922078269
326656,-3.922078313
326656,-3.922078151
326656,-3.922078269
326656,-3.922078298
327680,-3.901761514
327680,-3.901761588
327680,-3.901761602
327680,-3.901761838
327680,-3.901761838
328704,-3.881442314
328704,-3.881442255
328704,-3.881442373
328704,-3.881442093
328704,-3.881442181
329728,-3.861121656
329728,-3.86112173
329728,-3.8611217
329728,-3.861121612
329728,-3.861121788
330752,-3.840803178
330752,-3.840803207
330752,-3.84080306
330752,-3.84080331
330752,-3.840803045
331776,-3.820485819
331776,-3.820485746
331776,-3.820485746
331776,-3.820485569
331776,-3.820485731
332800,-3.80016606
332800,-3.80016631
332800,-3.800166016
332800,-3.800165824
332800,-3.800166089
333824,-3.779846477
333824,-3.779846492
333824,-3.779846698
333824,-3.779846624
333824,-3.779846595
334848,-3.759526261
334848,-3.759526275
334848,-3.759526703
334848,-3.759526644
334848,-3.759526555
335872,-3.739206251
335872,-3.739206177
335872,-3.739206354
335872,-3.739206059
335872,-3.739205779
336896,-3.718887065
336896,-3.718886889
336896,-3.718887051
336896,-3.7188868
336896,-3.718886948
337920,-3.698566997
337920,-3.698567321
337920,-3.698567262
337920,-3.698567055
337920,-3.698567144
338944,-3.678248533
338944,-3.678248298
338944,-3.678248327
338944,-3.678248239
338944,-3.67824846
339968,-3.657930129
339968,-3.657929996
339968,-3.657930055
339968,-3.657930232
339968,-3.657930114
340992,-3.637609971
340992,-3.637609809
340992,-3.637609559
340992,-3.637609795
340992,-3.637609898
342016,-3.617290241
342016,-3.617290212
342016,-3.617290241
342016,-3.617290212
342016,-3.617289888
343040,-3.596970231
343040,-3.596970069
343040,-3.596970187
343040,-3.596970276
343040,-3.59697029
344064,-3.576653079
344064,-3.576652976
344064,-3.576653241
344064,-3.576653182
344064,-3.576653094
345088,-3.556333614
345088,-3.55633382
345088,-3.556333599
345088,-3.556333511
345088,-3.556333511
346112,-3.536012676
346112,-3.536012691
346112,-3.536012735
346112,-3.536012823
346112,-3.536012705
347136,-3.515694227
347136,-3.51569411
347136,-3.515694006
347136,-3.515694021
347136,-3.515694168
348160,-3.49537678
348160,-3.495376928
348160,-3.495376928
348160,-3.49537681
348160,-3.495376869
349184,-3.475056874
349184,-3.475056962
349184,-3.475056785
349184,-3.4750568
349184,-3.475056903
350208,-3.454736967
350208,-3.454737011
350208,-3.454736981
350208,-3.454736996
350208,-3.45473704
351232,-3.434417133
351232,-3.434417237
351232,-3.434417192
351232,-3.434417119
351232,-3.434417016
352256,-3.414097256
352256,-3.414096844
352256,-3.414096667
352256,-3.41409677
352256,-3.414096888
353280,-3.393777541
353280,-3.393777806
353280,-3.39377782
353280,-3.393777791
353280,-3.393778027
354304,-3.373457855
354304,-3.373458046
354304,-3.373457722
354304,-3.373457707
354304,-3.373457604
355328,-3.353138949
355328,-3.353139082
355328,-3.353139126
355328,-3.353139288
355328,-3.353139332
356352,-3.332820928
356352,-3.332820884
356352,-3.332820766
356352,-3.332820781
356352,-3.332820825
357376,-3.312501154
357376,-3.31250108
357376,-3.312501006
357376,-3.312500992
357376,-3.31250108
358400,-3.292181217
358400,-3.292181055
358400,-3.292181217
358400,-3.292181247
358400,-3.292181173
359424,-3.27186187
359424,-3.271861679
359424,-3.271861796
359424,-3.271861738
359424,-3.271861679
360448,-3.251544688
360448,-3.251544629
360448,-3.251544585
360448,-3.251544644
360448,-3.251544953
361472,-3.23122512
361472,-3.23122512
361472,-3.23122512
361472,-3.231224988
361472,-3.231225164
362496,-3.210903622
362496,-3.210903563
362496,-3.210903416
362496,-3.210903519
362496,-3.21090349
363520,-3.190585012
363520,-3.190585056
363520,-3.190585159
363520,-3.19058485
363520,-3.190585159
364544,-3.170267418
364544,-3.170267462
364544,-3.170267535
364544,-3.170267462
364544,-3.170267535
365568,-3.149947466
365568,-3.149947555
365568,-3.149947658
365568,-3.149947452
365568,-3.149947511
366592,-3.129627412
366592,-3.129627368
366592,-3.129627309
366592,-3.129627501
366592,-3.129627515
367616,-3.109307756
367616,-3.109307682
367616,-3.109307638
367616,-3.109307918
367616,-3.109307667
368640,-3.08898776
368640,-3.088987908
368640,-3.088987672
368640,-3.088987554
368640,-3.088987908
369664,-3.068668561
369664,-3.06866831
369664,-3.068668428
369664,-3.068668384
369664,-3.068668281
370688,-3.04834805
370688,-3.048348138
370688,-3.048348035
370688,-3.048348035
370688,-3.04834805
371712,-3.028029807
371712,-3.028029572
371712,-3.028029631
371712,-3.028029292
371712,-3.028029675
372736,-3.0077113
372736,-3.007711447
372736,-3.007711565
372736,-3.007711462
372736,-3.007711521
373760,-2.987391349
373760,-2.987391452
373760,-2.987391467
373760,-2.987391437
373760,-2.987391599
374784,-2.967072178
374784,-2.967071987
374784,-2.967072178
374784,-2.967072149
374784,-2.967072105
375808,-2.94675292
375808,-2.946753037
375808,-2.946752846
375808,-2.94675292
375808,-2.946752743
376832,-2.9264345
376832,-2.926434338
376832,-2.92643453
376832,-2.926434442
376832,-2.926434471
377856,-2.90611533
377856,-2.906115345
377856,-2.906115404
377856,-2.906115315
377856,-2.906115212
378880,-2.885794672
378880,-2.885794878
378880,-2.885794819
378880,-2.885794908
378880,-2.885795011
379904,-2.8654764
379904,-2.865476547
379904,-2.86547668
379904,-2.865476518
379904,-2.865476444
380928,-2.845159572
380928,-2.84515941
380928,-2.845159425
380928,-2.845159483
380928,-2.845159425
381952,-2.824839798
381952,-2.82483965
381952,-2.824839783
381952,-2.824839709
381952,-2.824839901
382976,-2.804519729
382976,-2.804519714
382976,-2.804519537
382976,-2.804519729
382976,-2.804519891
384000,-2.784199778
384000,-2.784199851
384000,-2.784200028
384000,-2.784199851
384000,-2.784199836
385024,-2.763879473
385024,-2.76387934
385024,-2.763879547
385024,-2.76387937
385024,-2.763879488
386048,-2.743560597
386048,-2.74356073
386048,-2.743560568
386048,-2.743560612
386048,-2.743560568
387072,-2.72324072
387072,-2.723240513
387072,-2.723240396
387072,-2.723240572
387072,-2.723240513
388096,-2.702922138
388096,-2.70292205
388096,-2.702921829
388096,-2.702921947
388096,-2.702922109
389120,-2.682603587
389120,-2.682603705
389120,-2.682603734
389120,-2.68260369
389120,-2.68260366
390144,-2.662283857
390144,-2.662283783
390144,-2.662283739
390144,-2.662283857
390144,-2.662284063
391168,-2.641964097
391168,-2.641963964
391168,-2.641964038
391168,-2.641964244
391168,-2.641964038
392192,-2.621644072
392192,-2.621644116
392192,-2.621644116
392192,-2.621644028
392192,-2.621643984
393216,-2.601326625
393216,-2.601326493
393216,-2.601326434
393216,-2.601326449
393216,-2.601326493
394240,-2.581007028
394240,-2.581007116
394240,-2.581007087
394240,-2.581006954
394240,-2.581006939
395264,-2.560685839
395264,-2.560685825
395264,-2.560685869
395264,-2.560686031
395264,-2.560685854
396288,-2.540367376
396288,-2.540367376
396288,-2.540367509
396288,-2.540367715
396288,-2.540367626
397312,-2.520050386
397312,-2.520050562
397312,-2.520050386
397312,-2.520050445
397312,-2.52005043
398336,-2.49973039
398336,-2.499730317
398336,-2.499730361
398336,-2.499730317
398336,-2.499730317
399360,-2.47941038
399360,-2.479410366
399360,-2.479410439
399360,-2.479410498
399360,-2.479410454
400384,-2.459090547
400384,-2.459090591
400384,-2.459090547
400384,-2.459090547
400384,-2.45909037
401408,-2.43877039
401408,-2.438770346
401408,-2.438770272
401408,-2.438770198
401408,-2.43877036
402432,-2.418451205
402432,-2.418451367
402432,-2.418451381
402432,-2.418451352
402432,-2.41845119
403456,-2.398131224
403456,-2.398131254
403456,-2.398131578
403456,-2.398131666
403456,-2.398131548
404480,-2.377813173
404480,-2.377813011
404480,-2.377812834
404480,-2.377812834
404480,-2.377812805
405504,-2.357494725
405504,-2.357494769
405504,-2.357494887
405504,-2.357494946
405504,-2.357494695
406528,-2.337175009
406528,-2.33717498
406528,-2.337174995
406528,-2.337175068
406528,-2.337174921
407552,-2.316855279
407552,-2.316855426
407552,-2.316855323
407552,-2.316855397
407552,-2.316855662
408576,-2.296535814
408576,-2.296535608
408576,-2.29653577
408576,-2.29653577
408576,-2.296535932
409600,-2.276219516
409600,-2.276219649
409600,-2.276219634
409600,-2.276219708
409600,-2.276219472
410624,-2.255899609
410624,-2.255899609
410624,-2.255899712
410624,-2.255899595
410624,-2.255899624
411648,-2.23557817
411648,-2.23557817
411648,-2.235578097
411648,-2.235577876
411648,-2.235577832
412672,-2.215259103
412672,-2.215259133
412672,-2.215259177
412672,-2.215259192
412672,-2.215259088
413696,-2.194942083
413696,-2.194941892
413696,-2.194941877
413696,-2.194942098
413696,-2.19494173
414720,-2.174621985
414720,-2.174622
414720,-2.174622088
414720,-2.174622191
414720,-2.174622206
415744,-2.154301931
415744,-2.154301916
415744,-2.154301946
415744,-2.154301813
415744,-2.154301946
416768,-2.133982834
416768,-2.133982716
416768,-2.133982495
416768,-2.133982554
416768,-2.133982525
417792,-2.113662471
417792,-2.113662471
417792,-2.113662603
417792,-2.113662515
417792,-2.11366275
418816,-2.093343477
418816,-2.093343285
418816,-2.093343285
418816,-2.093343241
418816,-2.093343226
419840,-2.07302273
419840,-2.073022892
419840,-2.073022878
419840,-2.073023054
419840,-2.073022833
420864,-2.052704414
420864,-2.052704473
420864,-2.052704282
420864,-2.0527044
420864,-2.052704488
421888,-2.032386378
421888,-2.032386408
421888,-2.032386481
421888,-2.032386437
421888,-2.032386349
422912,-2.01206656
422912,-2.012066545
422912,-2.012066501
422912,-2.012066442
422912,-2.012066427
423936,-1.991747006
423936,-1.991746859
423936,-1.991746888
423936,-1.991746888
423936,-1.991746962
424960,-1.97142791
424960,-1.971427851
424960,-1.971427733
424960,-1.971427777
424960,-1.971427865
425984,-1.951108975
425984,-1.951109093
425984,-1.951109358
425984,-1.951109358
425984,-1.951109211
427008,-1.930789775
427008,-1.930789569
427008,-1.930789554
427008,-1.930789731
427008,-1.930789775
428032,-1.910468454
428032,-1.910468321
428032,-1.910468321
428032,-1.910468439
428032,-1.910468513
429056,-1.890149652
429056,-1.890149549
429056,-1.890149814
429056,-1.890149755
429056,-1.890149726
430080,-1.8698325
430080,-1.869832529
430080,-1.86983247
430080,-1.869832293
430080,-1.86983247
431104,-1.849512652
431104,-1.849512696
431104,-1.849512519
431104,-1.849512696
431104,-1.849512725
432128,-1.829192303
432128,-1.829192406
432128,-1.829192627
432128,-1.829192509
432128,-1.829192642
433152,-1.808872911
433152,-1.808872911
433152,-1.808873044
433152,-1.808872926
433152,-1.808872882
434176,-1.78855296
434176,-1.788553019
434176,-1.788552872
434176,-1.788552857
434176,-1.788552916
435200,-1.768233716
435200,-1.768233775
435200,-1.768233775
435200,-1.768233657
435200,-1.768233864
436224,-1.74791375
436224,-1.747913529
436224,-1.747913633
436224,-1.747913471
436224,-1.747913588
437248,-1.727594919
437248,-1.72759483
437248,-1.727595037
437248,-1.727594889
437248,-1.727595184
438272,-1.707276942
438272,-1.707276706
438272,-1.70727675
438272,-1.707276706
438272,-1.707276618
439296,-1.686956991
439296,-1.686956873
439296,-1.68695702
439296,-1.686956873
439296,-1.68695702
440320,-1.666637555
440320,-1.666637363
440320,-1.666637216
440320,-1.666637349
440320,-1.66663754
441344,-1.646318178
441344,-1.646318208
441344,-1.646318046
441344,-1.646318075
441344,-1.646318237
442368,-1.626001792
442368,-1.626001866
442368,-1.626002013
442368,-1.626001969
442368,-1.626002072
443392,-1.605682268
443392,-1.605682209
443392,-1.605682371
443392,-1.605682268
443392,-1.605682298
444416,-1.585360211
444416,-1.585360225
444416,-1.58536024
444416,-1.585360211
444416,-1.585360152
445440,-1.565041733
445440,-1.56504157
445440,-1.565041733
445440,-1.565041806
445440,-1.565041615
446464,-1.544724153
446464,-1.544724138
446464,-1.54472405
446464,-1.54472402
446464,-1.544724168
447488,-1.524403981
447488,-1.524404202
447488,-1.524404084
447488,-1.524403922
447488,-1.524404099
448512,-1.504083897
448512,-1.504083956
448512,-1.504083794
448512,-1.504083912
448512,-1.504083956
449536,-1.483764742
449536,-1.483764521
449536,-1.483764624
449536,-1.483764639
449536,-1.483764609
450560,-1.463444378
450560,-1.463444525
450560,-1.463444599
450560,-1.463444511
450560,-1.463444452
451584,-1.443125311
451584,-1.443125164
451584,-1.443125281
451584,-1.443125355
451584,-1.44312534
452608,-1.422804682
452608,-1.422804446
452608,-1.4228048
452608,-1.422804726
452608,-1.422804594
453632,-1.402486617
453632,-1.402486572
453632,-1.402486425
453632,-1.402486425
453632,-1.402486646
454656,-1.382168315
454656,-1.382168404
454656,-1.382168197
454656,-1.382168212
454656,-1.38216833
455680,-1.361848629
455680,-1.361848629
455680,-1.361848541
455680,-1.361848703
455680,-1.361848762
456704,-1.341529223
456704,-1.341529312
456704,-1.341529444
456704,-1.341529194
456704,-1.341529356
457728,-1.321210082
457728,-1.321210156
457728,-1.321210171
457728,-1.321210141
457728,-1.321210053
458752,-1.300891987
458752,-1.300891958
458752,-1.300891972
458752,-1.300891972
458752,-1.300892046
459776,-1.280572566
459776,-1.280572611
459776,-1.28057264
459776,-1.280572655
459776,-1.280572537
460800,-1.260251997
460800,-1.260251923
460800,-1.260252041
460800,-1.260252026
460800,-1.260251967
461824,-1.239933445
461824,-1.23993343
461824,-1.239933578
461824,-1.23993346
461824,-1.239933371
462848,-1.219616514
462848,-1.219616469
462848,-1.219616425
462848,-1.219616514
462848,-1.219616572
463872,-1.199296504
463872,-1.199296621
463872,-1.19929643
463872,-1.199296518
463872,-1.199296489
464896,-1.178976508
464896,-1.178976552
464896,-1.178976494
464896,-1.178976656
464896,-1.17897639
465920,-1.158656822
465920,-1.158656675
465920,-1.158656984
465920,-1.158656911
465920,-1.158656852
466944,-1.138336709
466944,-1.138336385
466944,-1.138336547
466944,-1.138336503
466944,-1.138336429
467968,-1.118017554
467968,-1.118017612
467968,-1.118017495
467968,-1.118017495
467968,-1.118017333
468992,-1.097697558
468992,-1.097697514
468992,-1.097697617
468992,-1.097697617
468992,-1.097697617
470016,-1.077379065
470016,-1.077379036
470016,-1.077379065
470016,-1.077379227
470016,-1.077379021
471040,-1.057060705
471040,-1.057060735
471040,-1.057060779
471040,-1.057060749
471040,-1.057060661
472064,-1.036740931
472064,-1.036741063
472064,-1.036741049
472064,-1.036740843
472064,-1.036741063
473088,-1.016421186
473088,-1.01642123
473088,-1.016421392
473088,-1.016421392
473088,-1.01642126
474112,-0.9961014559
474112,-0.9961014117
474112,-0.9961014706
474112,-0.9961016916
474112,-0.9961015443
475136,-0.9757847897
475136,-0.9757848044
475136,-0.9757849812
475136,-0.9757849517
475136,-0.9757849517
476160,-0.9554653541
476160,-0.9554653836
476160,-0.9554655309
476160,-0.9554653394
476160,-0.9554654131
477184,-0.93514393
477184,-0.9351437532
477184,-0.9351439595
477184,-0.9351438122
477184,-0.9351438711
478208,-0.9148255109
478208,-0.9148255256
478208,-0.9148255698
478208,-0.9148254961
478208,-0.9148255256
479232,-0.8945081818
479232,-0.8945081229
479232,-0.8945082849
479232,-0.8945080934
479232,-0.8945082702
480256,-0.8741884516
480256,-0.8741882749
480256,-0.8741883927
480256,-0.8741885842
480256,-0.8741883927
481280,-0.8538682354
481280,-0.8538682501
481280,-0.8538682501
481280,-0.8538682207
481280,-0.8538682059
482304,-0.8335484463
482304,-0.8335486526
482304,-0.8335486968
482304,-0.8335485642
482304,-0.8335486084
483328,-0.8132285247
483328,-0.8132286425
483328,-0.8132285394
483328,-0.8132285984
483328,-0.8132284952
484352,-0.7929093985
484352,-0.7929092807
484352,-0.7929093838
484352,-0.7929094869
484352,-0.7929092807
485376,-0.7725889318
485376,-0.7725888287
485376,-0.7725887109
485376,-0.772588976
485376,-0.7725889908
486400,-0.7522704391
486400,-0.7522706453
486400,-0.7522705127
486400,-0.7522705274
486400,-0.7522704096
487424,-0.7319524176
487424,-0.7319524029
487424,-0.7319525208
487424,-0.731952344
487424,-0.7319525649
488448,-0.7116324371
488448,-0.7116325255
488448,-0.7116324371
488448,-0.7116325107
488448,-0.7116325107
489472,-0.6913131636
489472,-0.6913129279
489472,-0.6913130752
489472,-0.6913132078
489472,-0.6913129868
490496,-0.6709936691
490496,-0.6709939048
490496,-0.670993787
490496,-0.670993787
490496,-0.6709936986
491520,-0.6506741599
491520,-0.6506741747
491520,-0.6506741599
491520,-0.6506743367
491520,-0.6506743514
492544,-0.630355019
492544,-0.6303547833
492544,-0.6303549454
492544,-0.6303549159
492544,-0.6303549454
493568,-0.6100340957
493568,-0.6100340515
493568,-0.6100341105
493568,-0.6100342725
493568,-0.6100340221
494592,-0.5897156913
494592,-0.5897157208
494592,-0.5897157502
494592,-0.5897158092
494592,-0.589715706
495616,-0.5693987599
495616,-0.5693987452
495616,-0.5693987158
495616,-0.5693987747
495616,-0.5693988925
496640,-0.5490790445
496640,-0.5490788825
496640,-0.5490789562
496640,-0.5490791329
496640,-0.5490791182
497664,-0.5287591229
497664,-0.5287590493
497664,-0.5287590787
497664,-0.5287591229
497664,-0.5287591966
498688,-0.5084392896
498688,-0.5084393191
498688,-0.5084391865
498688,-0.5084394075
498688,-0.5084392307
499712,-0.4881188525
499712,-0.488118985
499712,-0.4881189998
499712,-0.4881190587
499712,-0.4881189114
500736,-0.4678000356
500736,-0.4678000945
500736,-0.4677998441
500736,-0.4677998883
500736,-0.4678000061
501760,-0.447479893
501760,-0.447480055
501760,-0.4474798194
501760,-0.4474798488
501760,-0.4474798341
502784,-0.4271616212
502784,-0.4271616506
502784,-0.4271616064
502784,-0.4271618274
502784,-0.4271616948
503808,-0.4068432462
503808,-0.4068430695
503808,-0.406843202
503808,-0.4068431726
503808,-0.4068431284
504832,-0.3865234277
504832,-0.3865235014
504832,-0.3865235014
504832,-0.3865233982
504832,-0.3865234572
505856,-0.3662039185
505856,-0.3662038301
505856,-0.3662036534
505856,-0.3662037859
505856,-0.3662040216
506880,-0.3458842178
506880,-0.3458842915
506880,-0.3458843651
506880,-0.3458843357
506880,-0.3458840705
507904,-0.3255661817
507904,-0.3255659755
507904,-0.3255659313
507904,-0.3255659018
507904,-0.3255658871
508928,-0.3052464663
508928,-0.3052463779
508928,-0.3052464663
508928,-0.3052465547
508928,-0.3052465252
509952,-0.2849251011
509952,-0.2849248948
509952,-0.2849248948
509952,-0.2849250569
509952,-0.2849251305
510976,-0.2646066967
510976,-0.2646067114
510976,-0.2646067556
510976,-0.264606623
510976,-0.2646066967
512000,-0.2442893087
512000,-0.2442891761
512000,-0.2442892055
512000,-0.2442891761
512000,-0.2442891908
513024,-0.2239693576
513024,-0.2239693576
513024,-0.2239694607
513024,-0.2239693723
513024,-0.2239694754
514048,-0.2036493623
514048,-0.2036492444
514048,-0.203649156
514048,-0.2036489793
514048,-0.2036490971
515072,-0.1833294259
515072,-0.1833296763
515072,-0.1833294701
515072,-0.1833294112
515072,-0.1833294996
516096,-0.1630096221
516096,-0.1630097252
516096,-0.1630097252
516096,-0.163009681
516096,-0.1630096368
517120,-0.1426905106
517120,-0.1426903928
517120,-0.1426905106
517120,-0.1426907316
517120,-0.1426906432
518144,-0.1223703533
518144,-0.1223703681
518144,-0.1223701766
518144,-0.1223701029
518144,-0.1223701324
519168,-0.1020519637
519168,-0.1020519047
519168,-0.1020519931
519168,-0.1020519195
519168,-0.1020520226
520192,-0.08173388331
520192,-0.08173388331
520192,-0.08173386858
520192,-0.08173379493
520192,-0.08173383912
521216,-0.06141415317
521216,-0.06141388803
521216,-0.06141422683
521216,-0.06141410898
521216,-0.06141419737
522240,-0.04109464399
522240,-0.04109486495
522240,-0.04109490914
522240,-0.0410947471
522240,-0.04109477656
523264,-0.02077503169
523264,-0.02077503169
523264,-0.020775179
523264,-0.02077519373
523264,-0.02077507588
524288,-0.0004581003257
524288,-0.0004580855954
524288,-0.0004581445169
524288,-0.0004581297865
524288,-0.0004582034385
525312,0.01986139413
525312,0.01986133521
525312,0.01986140886
525312,0.01986133521
525312,0.01986158562
526336,0.04018354005
526336,0.04018348113
526336,0.04018354005
526336,0.04018362843
526336,0.04018337802
527360,0.06050198865
527360,0.06050195919
527360,0.06050210649
527360,0.06050210649
527360,0.06050194446
528384,0.08081933247
528384,0.08081930301
528384,0.08081947977
528384,0.08081928828
528384,0.08081933247
529408,0.1011392836
529408,0.1011393425
529408,0.1011395045
529408,0.1011392983
529408,0.1011395045
530432,0.1214595882
530432,0.1214596324
530432,0.1214595587
530432,0.121459765
530432,0.1214595882
531456,0.1417787144
531456,0.1417788911
531456,0.1417789353
531456,0.1417788617
531456,0.1417788911
532480,0.1620986949
532480,0.1620986802
532480,0.1620987981
532480,0.1620987539
532480,0.1620987391
533504,0.182418101
533504,0.1824181747
533504,0.1824180716
533504,0.182418101
533504,0.1824180421
534528,0.2027386413
534528,0.2027387739
534528,0.2027387002
534528,0.2027388034
534528,0.2027387739
535552,0.2230569132
535552,0.223056869
535552,0.2230567511
535552,0.2230568542
535552,0.2230568395
536576,0.2433748756
536576,0.2433748167
536576,0.2433748904
536576,0.2433747873
536576,0.2433748315
537600,0.2636946058
537600,0.2636946205
537600,0.2636943554
537600,0.2636945763
537600,0.2636945321
538624,0.2840141297
538624,0.2840140119
538624,0.2840141592
538624,0.2840140855
538624,0.2840139824
539648,0.3043329613
539648,0.3043330644
539648,0.3043330791
539648,0.3043330202
539648,0.3043330644
540672,0.3246512773
540672,0.32465113
540672,0.3246511447
540672,0.32465113
540672,0.32465113
541696,0.3449713021
541696,0.3449712726
541696,0.3449711695
541696,0.3449712431
541696,0.3449713904
542720,0.3652941109
542720,0.3652941698
542720,0.3652941698
542720,0.3652941992
542720,0.3652941256
543744,0.3856122648
543744,0.3856122207
543744,0.3856122207
543744,0.3856122501
543744,0.3856123827
544768,0.4059302273
544768,0.4059302126
544768,0.4059301979
544768,0.4059301537
544768,0.40593008
545792,0.4262498249
545792,0.4262498102
545792,0.4262497365
545792,0.4262496776
545792,0.4262497807
546816,0.4465700264
546816,0.4465703063
546816,0.4465703652
546816,0.4465702621
546816,0.4465703063
547840,0.4668893883
547840,0.4668893294
547840,0.4668894178
547840,0.4668891379
547840,0.4668894325
548864,0.4872089711
548864,0.4872089859
548864,0.4872091774
548864,0.4872090742
548864,0.4872089711
549888,0.5075282741
549888,0.507528171
549888,0.5075282888
549888,0.5075283036
549888,0.5075282888
550912,0.5278496246
550912,0.5278496098
550912,0.527849492
550912,0.5278495951
550912,0.5278497277
551936,0.5481676018
551936,0.5481677196
551936,0.548167646
551936,0.5481676165
551936,0.5481675134
552960,0.5684853433
552960,0.5684853728
552960,0.5684854465
552960,0.5684854317
552960,0.5684853433
553984,0.5888049704
553984,0.5888050146
553984,0.5888051177
553984,0.5888049998
553984,0.5888049704
555008,0.609124509
555008,0.6091244059
555008,0.6091245679
555008,0.6091244059
555008,0.6091245237
556032,0.6294429281
556032,0.6294427956
556032,0.6294427661
556032,0.6294426483
556032,0.6294425599
557056,0.6497571197
557056,0.6497570755
557056,0.6497570755
557056,0.6497571197
557056,0.6497570166
558080,0.6700774832
558080,0.6700775127
558080,0.6700774979
558080,0.670077439
558080,0.6700774979
559104,0.6904009401
559104,0.6904009401
559104,0.6904007781
559104,0.6904008665
559104,0.6904010285
560128,0.7107190794
560128,0.7107191972
560128,0.7107191383
560128,0.7107190794
560128,0.7107191383
561152,0.7310371155
561152,0.7310369682
561152,0.7310369388
561152,0.7310369535
561152,0.7310368946
562176,0.7513570519
562176,0.7513571108
562176,0.7513569783
562176,0.7513570814
562176,0.7513568899
563200,0.7716776511
563200,0.7716775628
563200,0.7716774302
563200,0.7716776217
563200,0.7716777101
564224,0.7919960997
564224,0.7919961587
564224,0.7919960997
