time,34420a_volt
1710864906.0019157,-6.26e-09
1710864911.3022177,-4.95e-09
1710864916.602843,-8.44e-09
1710864921.9034438,-5.78e-09
1710864927.203963,-5.46e-09
1710864932.504351,-3.52e-09
1710864937.8048258,-4.04e-09
1710864943.105172,-5.71e-09
1710864948.4057226,-6.56e-09
1710864953.7061663,-4.16e-09
1710864959.0060365,-8.38e-09
1710864964.3059442,-6.02e-09
1710864969.6059377,-4.51e-09
1710864974.9055085,-7.28e-09
1710864980.204879,-6.73e-09
1710864985.5042067,-5.79e-09
1710864990.803482,-6.19e-09
1710864996.1029716,-7.53e-09
1710865001.4023433,-5.4e-09
1710865006.7015665,-2.94e-09
1710865012.0011132,-7.13e-09
1710865017.300482,-5.96e-09
1710865022.5997012,-6.62e-09
1710865027.8993497,-3.49e-09
1710865033.198894,-6.91e-09
1710865038.498688,-6.44e-09
1710865043.7987006,-7.99e-09
1710865049.09912,-7.16e-09
1710865054.3986955,-4.73e-09
1710865059.6980577,-5.3e-09
1710865064.9974897,-6.52e-09
1710865070.2968574,-7.35e-09
1710865075.5962288,-3.7e-09
1710865080.8957918,-4.24e-09
1710865086.1952746,-6.67e-09
1710865091.4950576,-4.02e-09
1710865096.7937744,-3.07e-09
1710865102.0931075,-6.55e-09
1710865107.392404,-6.07e-09
1710865112.6918354,-6.44e-09
1710865117.9912162,-5.28e-09
1710865123.2907474,-7.27e-09
1710865128.590255,-5.87e-09
1710865133.8898633,-6.32e-09
1710865139.1893432,-6.64e-09
1710865144.4887714,-4.5e-09
1710865149.7884052,-2.42e-09
1710865155.0878549,-4.23e-09
1710865160.3872542,-6.85e-09
1710865165.6868849,-1.003e-08
1710865170.9863644,-5.8e-09
1710865176.2859814,-5.16e-09
1710865181.5855293,-5.47e-09
1710865186.885097,-5.73e-09
1710865192.1839104,-6.83e-09
1710865197.4833386,-5.98e-09
1710865202.7828226,-5.73e-09
1710865208.0824306,-5.02e-09
1710865213.382043,-5.29e-09
1710865218.6814742,-5e-09
1710865223.9808671,-2.77e-09
1710865229.2803533,-6.77e-09
1710865234.5798464,-6.87e-09
1710865239.879435,-4.76e-09
1710865245.1790147,-6.39e-09
1710865250.4787285,-7.69e-09
1710865255.7781808,-6.36e-09
1710865261.07772,-3.98e-09
1710865266.3771653,-5.04e-09
1710865271.6767015,-6.12e-09
1710865276.9763277,-7.52e-09
1710865282.2759345,-5.91e-09
1710865287.5753822,-7.87e-09
1710865292.8749282,-8.58e-09
1710865298.1745436,-5.67e-09
1710865303.4742618,-6.39e-09
1710865308.773775,-7.66e-09
1710865314.0732265,-1.75e-09
1710865319.3727005,-4.9e-09
1710865324.6722367,-7.05e-09
1710865329.9719331,-7.78e-09
1710865335.2714622,-6.49e-09
1710865340.5709133,-7.05e-09
1710865345.8705263,-4.46e-09
1710865351.1700168,-6.73e-09
1710865356.4694378,-6.36e-09
1710865361.7692723,-4.95e-09
1710865367.0691764,-7.52e-09
1710865372.3692875,-4.67e-09
1710865377.669419,-5.59e-09
1710865382.969777,-4.06e-09
1710865388.2701435,-8.32e-09
1710865393.570339,-8.67e-09
1710865398.8708215,-8e-09
1710865404.1711767,-6.65e-09
1710865409.4713957,-7.23e-09
1710865414.7715518,-7.24e-09
1710865420.0712533,-6.12e-09
1710865425.3713748,-3.85e-09
1710865430.6714325,-4.33e-09
1710865435.9713414,-4.48e-09
1710865441.271445,-5.49e-09
1710865446.5716712,-2.51e-09
1710865451.8718739,-5.58e-09
1710865457.1719747,-9.57e-09
1710865462.472147,-6.62e-09
1710865467.7722723,-5.74e-09
1710865473.0725205,-6.57e-09
1710865478.3726883,-3.63e-09
1710865483.672912,-8.67e-09
1710865488.9730558,-6.92e-09
1710865494.2731845,-8.55e-09
1710865499.573217,-5.04e-09
1710865504.8733351,-5.23e-09
1710865510.17345,-4.23e-09
1710865515.4735193,-6.67e-09
1710865520.7736378,-4.94e-09
1710865526.0737505,-6.45e-09
1710865531.3738708,-2.72e-09
1710865536.6739895,-5.65e-09
1710865541.9741056,-4.76e-09
1710865547.2742064,-7.95e-09
1710865552.5743225,-5.66e-09
1710865557.874581,-1.67e-09
1710865563.1747947,-4.55e-09
1710865568.4751947,-6.12e-09
1710865573.7752502,-4.74e-09
1710865579.0754204,-6.49e-09
1710865584.3754642,-3.22e-09
1710865589.6755066,-3.35e-09
1710865594.9755402,-8.62e-09
1710865600.2756047,-5.91e-09
1710865605.5755007,-7.01e-09
1710865610.8754168,-6.18e-09
1710865616.1752076,-4.55e-09
1710865621.475234,-6.42e-09
1710865626.775433,-7.51e-09
1710865632.0755136,-5.61e-09
1710865637.375468,-2.47e-09
1710865642.675475,-6.74e-09
1710865647.9755895,-6.48e-09
1710865653.2755892,-7.27e-09
1710865658.575701,-8.22e-09
1710865663.875791,-4.9e-09
1710865669.1756964,-6.53e-09
1710865674.4758532,-6.62e-09
1710865679.7760427,-4.5e-09
1710865685.076167,-6.4e-09
1710865690.3762345,-3.12e-09
1710865695.676283,-6.19e-09
1710865700.9764318,-4.69e-09
1710865706.2766364,-6.7e-10
1710865711.5766666,-6.4e-09
1710865716.876735,-6.83e-09
1710865722.1767976,-5.95e-09
1710865727.476844,-7.75e-09
1710865732.776756,-8.51e-09
1710865738.0767605,-7.27e-09
1710865743.3769834,-8.47e-09
1710865748.6768794,-6.52e-09
1710865753.9768405,-6.66e-09
1710865759.2768054,-4.27e-09
1710865764.5767424,-6.47e-09
1710865769.876788,-4.31e-09
1710865775.176735,-5.28e-09
1710865780.4766424,-3.61e-09
1710865785.776575,-4.19e-09
1710865791.076628,-7.6e-09
1710865796.3765953,-5.49e-09
1710865801.676602,-7.96e-09
1710865806.9766748,-5.53e-09
1710865812.2765782,-3.31e-09
1710865817.5766165,-6.47e-09
1710865822.8765194,-8.23e-09
1710865828.1766846,-9.91e-09
1710865833.4765282,-3.66e-09
1710865838.7764199,-5.15e-09
1710865844.076085,-6.54e-09
1710865849.3759093,-6.17e-09
1710865854.6757903,-8.3e-09
1710865859.9755685,-9.41e-09
1710865865.27566,-4.99e-09
1710865870.5756118,-5.91e-09
1710865875.8754895,-5.18e-09
1710865881.175288,-6.14e-09
1710865886.4751608,-3.64e-09
1710865891.775137,-6.84e-09
1710865897.0750055,-1.75e-09
1710865902.3749864,-6.85e-09
1710865907.6752393,-6.35e-09
1710865912.9752514,-6.65e-09
1710865918.2751112,-7.2e-09
1710865923.574975,-4.06e-09
1710865928.874799,-4.6e-09
1710865934.1748724,-5.22e-09
1710865939.47499,-6.83e-09
1710865944.7750382,-8.24e-09
1710865950.0751197,-5.88e-09
1710865955.3750994,-6.74e-09
1710865960.6752167,-4.39e-09
1710865965.974958,-4.71e-09
1710865971.2747674,-5.95e-09
1710865976.5744734,-4.38e-09
1710865981.8741796,-5.58e-09
1710865987.1739767,-3.62e-09
1710865992.4735186,-6.05e-09
1710865997.7730377,-6.73e-09
1710866003.0726507,-6.6e-09
1710866008.372143,-9.34e-09
1710866013.6715984,-5.5e-09
1710866018.9714372,-5.73e-09
1710866024.2715032,-3.64e-09
1710866029.5716138,-6.94e-09
1710866034.8718636,-4.88e-09
1710866040.1719859,-5.29e-09
1710866045.4722574,-7.82e-09
1710866050.7723732,-6.23e-09
1710866056.072415,-7.44e-09
1710866061.3725178,-9.02e-09
1710866066.6725554,-4.95e-09
1710866071.9727154,-6.56e-09
1710866077.2728305,-5.44e-09
1710866082.5728223,-6.36e-09
1710866087.8727472,-3.99e-09
1710866093.1726453,-8.24e-09
1710866098.4725046,-5.98e-09
1710866103.7723289,-4.6e-09
1710866109.0721781,-3.73e-09
1710866114.371922,-3.8e-09
1710866119.6717284,-8.24e-09
1710866124.9714713,-5.15e-09
1710866130.271468,-8.98e-09
1710866135.5713615,-3.45e-09
1710866140.871229,-2.44e-09
1710866146.1711204,-5.59e-09
1710866151.47106,-4.17e-09
1710866156.771049,-9.41e-09
1710866162.0709417,-7.08e-09
1710866167.3708303,-6.57e-09
1710866172.6704736,-6.77e-09
1710866177.970323,-3.29e-09
1710866183.2699916,-5.13e-09
1710866188.5696018,-4.41e-09
1710866193.869196,-3.52e-09
1710866199.168761,-2.46e-09
1710866204.4685032,-6.23e-09
1710866209.76819,-7.37e-09
1710866215.067803,-2.03e-09
1710866220.3675487,-5.2e-09
1710866225.6673305,-4.15e-09
1710866230.9671903,-7.64e-09
1710866236.267258,-6.33e-09
1710866241.5673149,-6.93e-09
1710866246.8674476,-2.87e-09
1710866252.167443,-3.22e-09
1710866257.467326,-4.5e-09
1710866262.7671452,-7.35e-09
1710866268.0669389,-3.19e-09
1710866273.366597,-4.48e-09
1710866278.666455,-2.17e-09
1710866283.9664474,-3.64e-09
1710866289.2663336,-4.15e-09
1710866294.5661151,-5.5e-09
1710866299.8658018,-6.37e-09
1710866305.1656847,-8.56e-09
1710866310.4654205,-4.45e-09
1710866315.7651196,-9.02e-09
1710866321.0649073,-5.8e-09
1710866326.3645973,-6.21e-09
1710866331.6643887,-8.6e-10
1710866336.964284,-3.7e-09
1710866342.26417,-5.66e-09
1710866347.5637853,-1.91e-09
1710866352.863578,-5.09e-09
1710866358.1630192,-2.37e-09
1710866363.463016,-4.8e-09
1710866368.7627587,-1.55e-09
1710866374.0622962,-7.9e-10
1710866379.3618178,-3.52e-09
1710866384.661428,-6.76e-09
1710866389.9611585,-2.11e-09
1710866395.260847,-4.95e-09
1710866400.5604184,-6.83e-09
1710866405.860002,-2.89e-09
1710866411.1596668,-7.27e-09
1710866416.459384,-5.23e-09
1710866421.7591655,-4.27e-09
1710866427.058804,-5.49e-09
1710866432.3586898,-5.85e-09
1710866437.6586676,-7.75e-09
1710866442.9582624,-4.43e-09
1710866448.2579405,-3.87e-09
1710866453.5575624,-6.39e-09
1710866458.8571405,-4.01e-09
1710866464.156655,-4.36e-09
1710866469.4562712,-5.73e-09
1710866474.7556472,-5.28e-09
1710866480.0552292,-7.08e-09
1710866485.3545854,-6.22e-09
1710866490.6539996,-7.62e-09
1710866495.9533522,-4.74e-09
1710866501.252725,-6.51e-09
1710866506.552038,-5.04e-09
1710866511.8514085,-6.57e-09
1710866517.1507194,-8.4e-09
1710866522.4501967,-4.43e-09
1710866527.749548,-4.86e-09
1710866533.048874,-5.91e-09
1710866538.3482313,-7.47e-09
1710866543.6476574,-3.94e-09
1710866548.9471755,-8.25e-09
1710866554.247094,-5.41e-09
1710866559.546799,-3.66e-09
1710866564.8464868,-2.72e-09
1710866570.146085,-2.75e-09
1710866575.4459338,-5.05e-09
1710866580.7457347,-7.34e-09
1710866586.0458584,-4.67e-09
1710866591.345902,-4.09e-09
1710866596.6460779,-3.24e-09
1710866601.9462423,-5.65e-09
1710866607.2462971,-6.03e-09
1710866612.54648,-9.02e-09
1710866617.8465078,-5.02e-09
1710866623.1464753,-6.93e-09
1710866628.4464722,-3.76e-09
1710866633.7465332,-4.67e-09
1710866639.0465984,-6.44e-09
1710866644.3465765,-4.32e-09
1710866649.646382,-3.8e-09
1710866654.9463685,-3.64e-09
1710866660.246189,-7.2e-09
1710866665.5460918,-2.2e-09
1710866670.8459518,-3.28e-09
1710866676.1459672,-5.77e-09
1710866681.44599,-3.01e-09
1710866686.7458441,-4.55e-09
1710866692.0457191,-7.03e-09
1710866697.345597,-5.69e-09
1710866702.6456378,-5.18e-09
1710866707.945592,-2.87e-09
1710866713.2457697,-4.27e-09
1710866718.5460353,-5.29e-09
1710866723.846223,-3.96e-09
1710866729.1463196,-2.74e-09
1710866734.4463747,-8.31e-09
1710866739.7464628,-4.39e-09
1710866745.0465899,-4.08e-09
1710866750.3468926,-4.99e-09
1710866755.6471927,-3.09e-09
1710866760.947296,-6.54e-09
1710866766.2473931,-4.87e-09
1710866771.547621,-5.09e-09
1710866776.848095,-7.2e-09
1710866782.148506,-6.09e-09
1710866787.44874,-4.43e-09
1710866792.7490227,-6.85e-09
1710866798.0491042,-4.62e-09
1710866803.3493533,-4.44e-09
1710866808.6492798,-4.29e-09
1710866813.9494154,-4.13e-09
1710866819.249239,-2.74e-09
1710866824.5492606,-5.73e-09
1710866829.8492455,-3.87e-09
1710866835.149395,-4.39e-09
1710866840.449549,-4.25e-09
1710866845.7493217,-3.52e-09
1710866851.0492418,-5.89e-09
1710866856.3489518,-5.32e-09
1710866861.6486416,-5.93e-09
1710866866.9484968,-2.39e-09
1710866872.2484546,-2.6e-09
1710866877.5481765,-3.16e-09
1710866882.8481486,-4.16e-09
1710866888.1479847,-1.4e-09
1710866893.4476032,-1.97e-09
1710866898.7474737,-2.96e-09
1710866904.0472891,-1.71e-09
1710866909.3471997,-4.46e-09
1710866914.6471574,-4.72e-09
1710866919.9468737,-3.66e-09
1710866925.2467175,-4.27e-09
1710866930.5465398,-4.2e-09
1710866935.8462386,-2.72e-09
1710866941.1460123,-5.59e-09
1710866946.4457352,-4.38e-09
1710866951.7454615,-1.6e-09
1710866957.045195,-2.61e-09
1710866962.3452446,-4.03e-09
1710866967.645549,-3.24e-09
1710866972.9455242,-3.17e-09
1710866978.2456198,-3.57e-09
1710866983.5456102,-3.27e-09
1710866988.8457897,-2.82e-09
1710866994.1459045,-5.26e-09
1710866999.445803,-3.98e-09
1710867004.7456412,-5.2e-09
1710867010.0456483,-4.29e-09
1710867015.3455057,-3.9e-09
1710867020.6453478,-4.03e-09
1710867025.9452257,-4.94e-09
1710867031.245238,-5.79e-09
1710867036.545125,-3.5e-10
1710867041.84495,-2.54e-09
1710867047.1446264,-2.91e-09
1710867052.4445074,-4.59e-09
1710867057.744246,-2.89e-09
1710867063.0440965,-4.27e-09
1710867068.3439012,-2.98e-09
1710867073.6435401,-3.38e-09
1710867078.9433243,-3.14e-09
1710867084.24316,-6.39e-09
1710867089.543048,-2.56e-09
1710867094.842806,-5.16e-09
1710867100.1428862,-5.78e-09
1710867105.442752,-5.18e-09
1710867110.74273,-3.24e-09
1710867116.0425894,-3.43e-09
1710867121.3424432,-6.45e-09
1710867126.6423967,-6.56e-09
1710867131.9422684,-4.57e-09
1710867137.242156,-3.85e-09
1710867142.5419822,-6.67e-09
1710867147.8417974,-3.5e-09
1710867153.1416755,-3.94e-09
1710867158.441569,-6.39e-09
1710867163.741566,-4.81e-09
1710867169.0412154,-7.24e-09
1710867174.3411517,-4.45e-09
1710867179.6409519,-4.52e-09
1710867184.9404838,-7.01e-09
1710867190.2402782,-3.9e-09
1710867195.5400095,-5.22e-09
1710867200.8389504,-5.87e-09
1710867206.138462,-2.47e-09
1710867211.438026,-4.1e-09
1710867216.7376971,-5.68e-09
1710867222.0366323,-2.4e-09
1710867227.3360455,-3.63e-09
1710867232.63547,-3.73e-09
1710867237.9350698,-4.71e-09
1710867243.2346854,-4.93e-09
1710867248.5340285,-5.47e-09
1710867253.833603,-4.27e-09
1710867259.1331425,-5.98e-09
1710867264.4325767,-3.78e-09
1710867269.7320447,-2.46e-09
1710867275.0315437,-6.12e-09
1710867280.3311942,-5.64e-09
1710867285.6308007,-3.1e-09
1710867290.9301643,-5.61e-09
1710867296.2298677,-4.13e-09
1710867301.529396,-1.62e-09
1710867306.8289926,-4.79e-09
1710867312.1285388,-4.52e-09
1710867317.42806,-4.99e-09
1710867322.727593,-2.02e-09
1710867328.0273204,-5.96e-09
1710867333.3268569,-3.16e-09
1710867338.6265376,-3.99e-09
1710867343.9263756,-6.19e-09
1710867349.2262166,-7.88e-09
1710867354.525981,-3.54e-09
1710867359.8256333,-1.33e-09
1710867365.1252682,-6.64e-09
1710867370.424966,-5.98e-09
1710867375.7248542,-1.7e-09
1710867381.024488,-3.64e-09
1710867386.323958,-2.91e-09
1710867391.6235769,-6.52e-09
1710867396.9231782,-4.78e-09
1710867402.2228026,-5.76e-09
