# INL run# soak = 10# samples_per_meter_per_step = 5# NPLC = 100dac_counts,Run 1,Run 2,Run 3,Run 4,Run 5
765952,4.794906943,4.794905868,4.794905662,4.794904837,4.794904454
766976,4.815226189,4.815224907,4.81522473,4.815223979,4.815223802
768000,4.835545596,4.83554452,4.835544255,4.835543681,4.835543504
769024,4.855863986,4.855862867,4.855862543,4.855861924,4.8558616
770048,4.876183512,4.876182304,4.876182038,4.876181405,4.876181228
771072,4.896503346,4.896502521,4.896501932,4.896501284,4.896501107
772096,4.916828012,4.916827334,4.916826848,4.916826053,4.91682592
773120,4.937145872,4.937145386,4.937144399,4.937143869,4.937143324
774144,4.957464042,4.957463468,4.957462864,4.957462289,4.957461553
775168,4.977783494,4.977783111,4.977781962,4.977782153,4.977781505
776192,4.998105376,4.998104668,4.998103829,4.998103578,4.998103357
777216,5.018423413,5.018422691,5.018422146,5.018421675,5.018421424
778240,5.038742452,5.038741185,5.038741052,5.038740758,5.038740345
779264,5.059062065,5.059060312,5.059060268,5.059059635,5.05905987
780288,5.079384595,5.079382872,5.079382592,5.079381944,5.079381944
781312,5.099701763,5.099700246,5.099700246,5.099699554,5.0996992
782336,5.120020125,5.12001821,5.120018018,5.120017223,5.120017193
783360,5.140339149,5.140337013,5.14033663,5.140336203,5.140336218
784384,5.160659116,5.160656921,5.16065673,5.160656302,5.16065586
785408,5.180976461,5.180974723,5.180974546,5.180974104,5.18097378
786432,5.201292377,5.201290506,5.201290226,5.201290182,5.201289961
787456,5.221612712,5.221610665,5.221610812,5.221610341,5.221609884
788480,5.241937849,5.241936097,5.241936421,5.241935802,5.241935581
789504,5.262255725,5.262254045,5.262254119,5.262253383,5.262253324
790528,5.282573953,5.282572628,5.28257251,5.282571891,5.282571744
791552,5.302893302,5.302892521,5.302892064,5.302891313,5.302891181
792576,5.32321508,5.323213843,5.323213858,5.323213077,5.323212959
793600,5.34353356,5.343531807,5.343532072,5.343531056,5.343530835
794624,5.363851833,5.363850536,5.363850713,5.363849991,5.363849255
795648,5.384171461,5.384170076,5.384169767,5.384169546,5.384168824
796672,5.404494595,5.404492901,5.404492974,5.404492518,5.404492046
797696,5.424811542,5.424810481,5.424810216,5.424809318,5.424809023
798720,5.445128754,5.445128047,5.44512762,5.445126884,5.445126633
799744,5.465448044,5.465447189,5.465447027,5.465446114,5.465445731
800768,5.485767952,5.485766759,5.485767009,5.485765831,5.485765772
801792,5.506084958,5.506083971,5.506084162,5.50608322,5.506082616
802816,5.52640273,5.52640161,5.526401434,5.526400579,5.526400226
803840,5.546722343,5.546721519,5.546721253,5.546720458,5.546719987
804864,5.567045875,5.567044903,5.567044756,5.567043887,5.567043518
805888,5.58736406,5.587363161,5.587362896,5.587362012,5.58736188
806912,5.607681655,5.607680491,5.607680698,5.607679416,5.60767949
807936,5.628001298,5.628000105,5.627999869,5.627999015,5.627998985
808960,5.648322311,5.64832181,5.648321368,5.648320779,5.648320352
809984,5.668640923,5.66864026,5.668639464,5.66863917,5.668638787
811008,5.688960256,5.688959726,5.688958754,5.68895868,5.6889584
812032,5.709279339,5.709278338,5.709278396,5.709277351,5.709277262
813056,5.729601545,5.729600308,5.729600411,5.729599571,5.729599498
814080,5.749919008,5.749917815,5.749917476,5.749917284,5.749916739
815104,5.770236721,5.770235896,5.770235602,5.77023488,5.770234129
816128,5.790556364,5.790555112,5.790554773,5.790554287,5.790553536
817152,5.810876184,5.810874873,5.810874637,5.81087421,5.810873635
818176,5.831194678,5.831193146,5.831192453,5.831192144,5.83119179
819200,5.851509931,5.85150862,5.851508414,5.851507412,5.851506999
820224,5.871829942,5.871828572,5.871828454,5.871827305,5.87182704
821248,5.892154357,5.892153076,5.892152855,5.892151603,5.89215119
822272,5.912472159,5.91247045,5.912470892,5.912469331,5.912468918
823296,5.932790034,5.932788679,5.932788694,5.932787398,5.932786867
824320,5.953109309,5.953107968,5.953108219,5.953106967,5.953106687
825344,5.973430823,5.973429629,5.973429659,5.973428584,5.97342823
826368,5.993748934,5.993748182,5.993748109,5.993747328,5.99374668
827392,6.014068414,6.014067398,6.014067044,6.014066337,6.014065674
828416,6.034387232,6.034386407,6.03438654,6.034385362,6.034384743
829440,6.054709718,6.054708967,6.054708672,6.054707685,6.054707391
830464,6.075027431,6.07502643,6.075026444,6.075025487,6.075024824
831488,6.095344806,6.095343892,6.095343672,6.095342699,6.095342213
832512,6.115664051,6.115662976,6.115662917,6.115661886,6.115661429
833536,6.135984165,6.135983384,6.135982677,6.135981543,6.135981381
834560,6.156301657,6.156300877,6.156300214,6.156299374,6.156299197
835584,6.176621831,6.176620976,6.176620417,6.176619636,6.176618943
836608,6.196941238,6.196940737,6.19694028,6.196939603,6.196938748
837632,6.217264681,6.21726418,6.217264357,6.217263105,6.217262192
838656,6.23758291,6.237582056,6.237582011,6.237580465,6.2375802
839680,6.257900741,6.257899769,6.257899739,6.257898104,6.257898001
840704,6.278220163,6.278219529,6.27821925,6.27821813,6.278217246
841728,6.298541647,6.298540807,6.298539953,6.298539349,6.298538981
842752,6.318860627,6.318859714,6.318858742,6.318857976,6.318857534
843776,6.339179975,6.339178974,6.339178208,6.339177191,6.339176661
844800,6.359498705,6.359498086,6.359496996,6.359496495,6.359495965
845824,6.379820778,6.379820263,6.37981904,6.379818274,6.37981798
846848,6.400138035,6.400137932,6.400136739,6.400135722,6.400135383
847872,6.420455704,6.420455468,6.420454467,6.420453701,6.4204532
848896,6.440775597,6.440775258,6.44077408,6.440773211,6.440772607
849920,6.461095122,6.461095019,6.461093649,6.461093001,6.461092338
850944,6.48141316,6.48141313,6.481411849,6.481411009,6.481410788
851968,6.501730136,6.501729886,6.50172884,6.501727824,6.501727617
852992,6.52205028,6.522049882,6.52204866,6.522047835,6.522047452
854016,6.542374592,6.542374327,6.542372928,6.542372339,6.542371528
855040,6.562692247,6.562691746,6.562690774,6.562690258,6.562689374
856064,6.583009975,6.583009886,6.583008369,6.583007721,6.583007146
857088,6.603329352,6.603329396,6.603328159,6.603327099,6.603327187
858112,6.623651131,6.623650748,6.623649614,6.623649113,6.623648111
859136,6.643969478,6.643968638,6.643967975,6.643967474,6.643966443
860160,6.664288399,6.664288016,6.6642875,6.664286543,6.664285084
861184,6.684607438,6.684607246,6.684606598,6.684605258,6.684604757
862208,6.704929924,6.704929585,6.704929084,6.704928112,6.704927169
863232,6.725247681,6.725247357,6.725246429,6.725245427,6.725244455
864256,6.745565674,6.745564834,6.74556398,6.745563376,6.745562139
865280,6.765884787,6.765884242,6.765883196,6.765882106,6.765881472
866304,6.786204783,6.786204341,6.786202824,6.786202161,6.786201292
867328,6.806522216,6.806521966,6.80652039,6.806519668,6.806518917
868352,6.826840813,6.826840578,6.826838913,6.826838029,6.826837411
869376,6.847160854,6.847160324,6.847159248,6.847157996,6.847157378
870400,6.867484621,6.867484592,6.867483325,6.867482618,6.867481778
871424,6.8878026,6.88780229,6.887801289,6.887800479,6.887799551
872448,6.908120077,6.908119989,6.908118972,6.90811831,6.908117072
873472,6.928439941,6.928439367,6.928438498,6.928437481,6.92843701
874496,6.948761469,6.948760733,6.948759717,6.948758523,6.948758126
875520,6.969080508,6.969079698,6.969078373,6.969076826,6.969076899
876544,6.989398781,6.989398325,6.989397028,6.989395953,6.989395791
877568,7.009718041,7.009717791,7.009716318,7.009715007,7.009714992
878592,7.0300401,7.030040056,7.030038686,7.030037301,7.030036948
879616,7.050357577,7.050357563,7.050356502,7.050355029,7.050354646
880640,7.070675571,7.070675364,7.070673862,7.070672566,7.070672271
881664,7.090994742,7.090995287,7.090993284,7.090992149,7.09099187
882688,7.111315195,7.11131465,7.111313575,7.111312411,7.11131166
883712,7.131632864,7.131632083,7.131631067,7.131630065,7.131629594
884736,7.151948058,7.151947764,7.15194663,7.151945112,7.151945009
885760,7.172267966,7.172267613,7.172266287,7.172265035,7.172264475
886784,7.192591557,7.192590983,7.192589937,7.192589038,7.192588744
887808,7.212909447,7.212909211,7.212908136,7.212907149,7.212906899
888832,7.233226925,7.23322691,7.233225628,7.233224347,7.23322417
889856,7.253547142,7.253546509,7.253545477,7.253544196,7.253543945
890880,7.273868228,7.273867757,7.273866623,7.273865253,7.273865032
891904,7.294187149,7.294186501,7.294185293,7.2941841,7.294183349
892928,7.314505997,7.314505408,7.314504244,7.314503036,7.314502329
893952,7.334824859,7.334824417,7.334823239,7.33482206,7.334821339
894976,7.355147212,7.355146608,7.355145445,7.355144134,7.355143765
896000,7.375464881,7.375464263,7.375463011,7.375461464,7.375461464
897024,7.39578255,7.395782271,7.395780591,7.395779221,7.395779074
898048,7.416102002,7.416101781,7.416100396,7.416098658,7.416098349
899072,7.436421954,7.436421424,7.436420304,7.436418728,7.436418316
900096,7.456739756,7.456739284,7.456738489,7.456736913,7.456736412
901120,7.477059045,7.47705906,7.477057793,7.477056511,7.477056069
902144,7.497379292,7.497379233,7.497378025,7.497376626,7.497376198
903168,7.517704149,7.517703958,7.517702352,7.517701159,7.517700629
904192,7.538022024,7.538021303,7.538020286,7.538019137,7.538018622
905216,7.558339517,7.558339178,7.558337837,7.558336939,7.558336335
906240,7.578659484,7.578659071,7.578657893,7.578657849,7.578656449
907264,7.598980953,7.598980526,7.598979362,7.598978493,7.598977786
908288,7.619299285,7.619299005,7.619298062,7.619297164,7.619296044
909312,7.639617514,7.639617278,7.639616527,7.639615083,7.639614568
910336,7.659937333,7.6599367,7.659935551,7.659934225,7.659933931
911360,7.680260246,7.680259363,7.680258302,7.680257241,7.680256564
912384,7.700577503,7.700576752,7.700575249,7.700575131,7.700574086
913408,7.720895157,7.720894141,7.720892904,7.72089227,7.720891622
914432,7.741214432,7.741213253,7.741212664,7.74121125,7.741210941
915456,7.761534855,7.761533603,7.761532867,7.761531541,7.761530937
916480,7.781852141,7.781851155,7.781850492,7.78184868,7.781848562
917504,7.802168249,7.802166702,7.802166643,7.802164537,7.802164684
918528,7.822488157,7.822486714,7.822486699,7.822484504,7.822484725
919552,7.842812661,7.842811085,7.842810879,7.842808905,7.842809302
920576,7.863130522,7.863129152,7.863128975,7.86312703,7.863127458
921600,7.883447911,7.883446983,7.883446511,7.883444449,7.883444979
922624,7.903767833,7.903766581,7.903766169,7.903763915,7.90376502
923648,7.924089126,7.924087948,7.924087889,7.924085812,7.924086445
924672,7.944407841,7.944406648,7.944406221,7.944404217,7.94440491
925696,7.964726335,7.964725643,7.964725186,7.964723197,7.964723713
926720,7.985045889,7.985044932,7.985044063,7.985042295,7.98504284
927744,8.005368434,8.005367182,8.005366195,8.005364531,8.005364973
928768,8.02568656,8.025685057,8.025684085,8.025682406,8.025683039
929792,8.046003492,8.046002034,8.04600115,8.045999353,8.046000178
930816,8.06632262,8.066321279,8.066320616,8.066319129,8.066319423
931840,8.086642292,8.086641467,8.086640834,8.08663911,8.086639847
932864,8.106960359,8.10695921,8.106958665,8.106957044,8.106957383
933888,8.127280016,8.127278352,8.127277689,8.127276157,8.127276702
934912,8.147599674,8.147598083,8.147597833,8.147595977,8.147596389
935936,8.167923044,8.167921968,8.167921188,8.167919818,8.167920024
936960,8.188241434,8.188240256,8.188239475,8.188237958,8.188238061
937984,8.208558956,8.208557616,8.208556879,8.208555111,8.208555406
939008,8.228878923,8.228877229,8.228876684,8.228874474,8.228875226
940032,8.249199612,8.249198536,8.249197638,8.249195738,8.249196489
941056,8.269518415,8.269517458,8.269516544,8.269514791,8.269515336
942080,8.289835082,8.289833447,8.289833447,8.289831341,8.289831856
943104,8.310154401,8.310152501,8.310152575,8.310150424,8.310151116
944128,8.330476578,8.330474619,8.330474795,8.330472807,8.330473042
945152,8.350794173,8.350792361,8.350792582,8.350790181,8.350791094
946176,8.371112078,8.371110546,8.371109839,8.371108145,8.371108999
947200,8.391431662,8.391429717,8.39142929,8.39142767,8.39142823
948224,8.411751511,8.411749625,8.411749257,8.41174771,8.411748314
949248,8.432070005,8.432067972,8.432067589,8.432066381,8.432066646
950272,8.452386319,8.452384212,8.452384138,8.452382739,8.452383181
951296,8.472706374,8.472704592,8.472703796,8.47270275,8.472702632
952320,8.493030627,8.493028668,8.493028256,8.493026739,8.493026915
953344,8.513348753,8.513347309,8.513346028,8.513345409,8.513345527
954368,8.53366598,8.533664802,8.533663579,8.53366218,8.533662519
955392,8.553985594,8.553984666,8.553983163,8.553982176,8.553982206
956416,8.574307534,8.574306268,8.574304839,8.574303867,8.574303528
957440,8.594626161,8.59462482,8.594623392,8.594621904,8.594621948
958464,8.614944316,8.614943285,8.61494218,8.61494112,8.614940103
959488,8.635264077,8.635262618,8.635261631,8.63525982,8.635259746
960512,8.655586813,8.655585134,8.655584058,8.6555826,8.655582261
961536,8.675904718,8.675902655,8.675901698,8.675900269,8.675899886
962560,8.696222033,8.696219676,8.69621919,8.696217511,8.696217806
963584,8.716541234,8.71653929,8.716538715,8.716537036,8.716536373
964608,8.736861658,8.736859478,8.736858329,8.73685662,8.736856753
965632,8.757179592,8.75717753,8.757176366,8.757174701,8.757174628
966656,8.777499736,8.777497173,8.777496451,8.777494742,8.777494521
967680,8.79781901,8.797817036,8.797816256,8.797814061,8.797814208
968704,8.818142483,8.818139994,8.818138638,8.818137106,8.818137622
969728,8.838460108,8.838458281,8.838457339,8.838455144,8.838455482
970752,8.858777202,8.858775464,8.858774124,8.858772356,8.858772872
971776,8.879096875,8.87909468,8.879093767,8.879092058,8.879092367
972800,8.899418271,8.899415781,8.899414794,8.899413085,8.899413159
973824,8.919737707,8.919735365,8.919734128,8.919732493,8.919732389
974848,8.940056967,8.94005461,8.940053579,8.940051561,8.940052077
975872,8.960375991,8.960373369,8.960372323,8.9603706,8.960371057
976896,8.980697461,8.980695251,8.980693336,8.980691848,8.980692364
977920,9.001015159,9.00101267,9.001011403,9.001009797,9.001009621
978944,9.021333182,9.02133081,9.021329101,9.021327923,9.021327614
979968,9.041652383,9.041649731,9.041648317,9.041647477,9.041647183
980992,9.061972747,9.061969875,9.061968726,9.061967665,9.061967651
982016,9.0822913,9.082288339,9.082287058,9.082286763,9.082286071
983040,9.102610118,9.102607378,9.10260617,9.102606229,9.102605346
984064,9.122929673,9.122926933,9.122925858,9.122925195,9.122925003
985088,9.143253013,9.14325098,9.143249257,9.143248388,9.143248918
986112,9.163571094,9.163568811,9.163567102,9.163566734,9.163566675
987136,9.183888439,9.183886112,9.183884668,9.183884182,9.183884226
988160,9.204207876,9.204206079,9.204204355,9.204204046,9.204203855
989184,9.224529714,9.224527769,9.224525633,9.224525412,9.224525412
990208,9.244848222,9.244845954,9.244844039,9.244844333,9.244844363
991232,9.265165332,9.265162842,9.265160927,9.265161016,9.265161163
992256,9.28548359,9.285481925,9.285480555,9.285479701,9.285480172
993280,9.305805737,9.305803689,9.305802423,9.305801877,9.305802202
994304,9.326123568,9.326121299,9.326120327,9.326119488,9.326119517
995328,9.34644159,9.346439204,9.346438482,9.346437687,9.34643804
996352,9.366760968,9.366758891,9.366757904,9.366756903,9.366756932
997376,9.38708123,9.387078961,9.387077842,9.38707765,9.387077253
998400,9.407399517,9.407397131,9.40739582,9.407395393,9.407395334
999424,9.427717245,9.427715492,9.427713931,9.427712797,9.427713298
1000448,9.448037227,9.448035489,9.448033692,9.448032882,9.448033309
1001472,9.468360243,9.468358785,9.468357135,9.468356266,9.468356163
1002496,9.488678531,9.488676955,9.488675172,9.488674554,9.488674038
1003520,9.508996303,9.508994491,9.508992886,9.508991177,9.508991619
1004544,9.529315799,9.529314222,9.529312838,9.529311409,9.529311129
1005568,9.549636826,9.549635353,9.549634057,9.549632834,9.549632628
1006592,9.569956071,9.569954068,9.569952948,9.569951829,9.569951917
1007616,9.590275405,9.590273195,9.590272253,9.590270765,9.590271266
1008640,9.610594488,9.610592278,9.61059138,9.610589656,9.610590496
1009664,9.630916385,9.630914263,9.630913129,9.630911995,9.630912069
1010688,9.651234937,9.65123208,9.65123096,9.651229767,9.651230121
1011712,9.671551796,9.671549616,9.671548732,9.671547127,9.671547245
1012736,9.691871866,9.691869156,9.691868154,9.691866902,9.691866593
1013760,9.712191612,9.712189447,9.712188136,9.71218712,9.712187016
1014784,9.732510312,9.732507587,9.732506777,9.732505157,9.73250523
1015808,9.75282723,9.752824417,9.75282343,9.752821898,9.752822045
1016832,9.773147448,9.77314403,9.773143014,9.773141172,9.773141187
1017856,9.79347095,9.793467459,9.793466133,9.793464454,9.793464365
1018880,9.813788413,9.81378585,9.813784494,9.813782741,9.813782314
1019904,9.834104447,9.834102708,9.834101574,9.834099983,9.8340996
1020928,9.854424178,9.854422292,9.854421939,9.854419685,9.854419729
1021952,9.874745662,9.874743423,9.874742274,9.874740433,9.874739932
1022976,9.895064598,9.895062727,9.895061637,9.895059722,9.895059398
1024000,9.915381574,9.915379129,9.915377892,9.915377052,9.915376286
1025024,9.935700157,9.935698212,9.93569696,9.935695782,9.935695281
1026048,9.956022112,9.956020035,9.956018636,9.956017133,9.956017222
1027072,9.976339899,9.976337999,9.976336938,9.976335259,9.976334626
1028096,9.996658099,9.99665527,9.996654887,9.996653208,9.996652545
1029120,10.01697824,10.01697475,10.01697457,10.0169732,10.01697198
1030144,10.03729799,10.03729494,10.03729495,10.0372933,10.03729226
1031168,10.05761638,10.05761376,10.05761373,10.05761156,10.05761091
1032192,10.07793411,10.07793184,10.07793085,10.07792945,10.07792891
1033216,10.09825329,10.09825088,10.09824937,10.09824837,10.09824859
1034240,10.11857666,10.11857462,10.11857273,10.11857176,10.1185721
1035264,10.13889491,10.13889206,10.13889024,10.13888979,10.13889002
1036288,10.15921278,10.15921034,10.1592083,10.15920763,10.15920822
1037312,10.17953297,10.17952932,10.1795277,10.17952705,10.17952724
1038336,10.19985513,10.19985165,10.19985021,10.19984937,10.19984931
1039360,10.22017355,10.2201704,10.2201685,10.22016878,10.22016767
1040384,10.24049177,10.2404892,10.24048746,10.24048827,10.24048671
1041408,10.26081104,10.26080764,10.26080659,10.26080609,10.26080566
1042432,10.28113348,10.28113015,10.28112862,10.28112821,10.28112781
1043456,10.30145058,10.30144747,10.30144554,10.30144542,10.3014451
1044480,10.32176916,10.32176618,10.32176434,10.32176381,10.32176378
1045504,10.34208862,10.34208537,10.34208369,10.34208266,10.34208269
1046528,10.36240902,10.36240603,10.36240428,10.36240333,10.36240316
1047552,10.38272657,10.3827243,10.38272242,10.38272186,10.38272116
0,1.9843117410877935e-05,1.98431013734879e-05,1.9843098395115473e-05,1.984309500626222e-05,1.9843094414406157e-05
0,-10.403961490000002,-10.403954049999998,-10.403952560000002,-10.40395131,-10.40395115
