# INL run# soak = 10# samples_per_meter_per_step = 5# NPLC = 100# Temp = 20dac_counts,3458A_volt,arroyo_temperature
180224,-6.827742143,35.003
180224,-6.827742084,35.003
180224,-6.827742482,35.003
196608,-6.502633323,35.003
196608,-6.502633264,35.003
196608,-6.50263319,35.002
196608,-6.502633338,35.002
196608,-6.502633102,35.002
212992,-6.177525107,35.002
212992,-6.177524547,35.002
212992,-6.177524665,35.002
212992,-6.177525063,35.002
212992,-6.177525063,35.002
229376,-5.852415462,35.002
229376,-5.852415668,35.002
229376,-5.852415624,35.001
229376,-5.852415933,35.0
229376,-5.852415904,35.0
245760,-5.527308115,35.003
245760,-5.527307747,35.002
245760,-5.527308027,35.002
245760,-5.527307953,35.002
245760,-5.527307732,35.002
262144,-5.202197837,35.001
262144,-5.202197969,35.001
262144,-5.202197954,35.001
262144,-5.202198028,35.0
262144,-5.202198013,35.0
278528,-4.877090003,35.001
278528,-4.877089768,35.001
278528,-4.87708965,35.001
278528,-4.877089621,35.001
278528,-4.877090195,35.001
294912,-4.551979887,35.001
294912,-4.551979814,35.001
294912,-4.551979666,35.001
294912,-4.551979519,35.0
294912,-4.551979961,35.0
311296,-4.226871465,35.002
311296,-4.226871038,35.001
311296,-4.226871332,35.001
311296,-4.226871362,35.0
311296,-4.226871303,35.0
327680,-3.901763072,35.0
327680,-3.901763057,34.999
327680,-3.901763042,34.999
327680,-3.901763101,34.998
327680,-3.901763042,34.999
344064,-3.576654635,35.001
344064,-3.576654635,35.001
344064,-3.576654664,35.001
344064,-3.576654664,35.001
344064,-3.576654679,35.0
360448,-3.251546404,35.0
360448,-3.251546257,35.0
360448,-3.251546242,35.0
360448,-3.251546286,35.0
360448,-3.251546419,35.0
376832,-2.926436023,35.0
376832,-2.926436126,34.999
376832,-2.92643614,34.998
376832,-2.926436229,34.999
376832,-2.926436111,34.999
393216,-2.601327806,34.999
393216,-2.601327806,34.999
393216,-2.601327821,34.999
393216,-2.601327733,34.999
393216,-2.60132791,34.999
409600,-2.276220563,35.0
409600,-2.276220518,34.999
409600,-2.276220695,34.998
409600,-2.276220621,34.998
409600,-2.276220666,34.999
425984,-1.951110417,35.0
425984,-1.951110638,35.0
425984,-1.951110343,35.0
425984,-1.951110417,35.0
425984,-1.951110505,35.0
442368,-1.626003114,35.0
442368,-1.626002908,35.0
442368,-1.626003143,35.0
442368,-1.626002805,35.0
442368,-1.626002819,35.0
458752,-1.30089316,35.0
458752,-1.30089316,34.999
458752,-1.300893322,34.999
458752,-1.30089316,34.999
458752,-1.300893174,34.999
475136,-0.9757860336,34.999
475136,-0.9757859894,35.0
475136,-0.9757858715,34.999
475136,-0.9757858863,34.999
475136,-0.9757859157,35.0
491520,-0.6506752102,35.0
491520,-0.6506753869,35.0
491520,-0.6506752544,35.0
491520,-0.6506752544,35.0
491520,-0.6506752544,35.0
507904,-0.3255670824,35.0
507904,-0.3255671414,35.0
507904,-0.3255670677,35.0
507904,-0.3255669351,35.0
507904,-0.3255670383,34.999
524288,-0.0004592198591,34.999
524288,-0.0004592345895,34.999
524288,-0.000459293511,34.999
524288,-0.0004591903983,35.0
524288,-0.0004594260845,35.0
540672,0.3246500126,34.999
540672,0.3246499832,34.999
540672,0.3246501158,34.999
540672,0.3246499685,34.999
540672,0.324649939,34.999
557056,0.6497560487,34.999
557056,0.6497558572,34.999
557056,0.6497558572,34.998
557056,0.649755813,34.999
557056,0.6497558424,34.998
573440,0.9748666658,35.0
573440,0.9748665627,35.0
573440,0.9748667689,35.0
573440,0.9748666806,35.0
573440,0.9748666806,35.0
589824,1.299975044,34.999
589824,1.299975132,34.999
589824,1.299975147,34.999
589824,1.299974985,34.999
589824,1.299975103,35.0
606208,1.625083982,35.0
606208,1.625083908,35.0
606208,1.6250841,35.0
606208,1.625083908,34.999
606208,1.625083938,34.999
622592,1.950190622,34.999
622592,1.950190592,34.998
622592,1.950190843,34.998
622592,1.950190799,34.998
622592,1.950190769,34.998
638976,2.275300178,34.997
638976,2.275300296,34.997
638976,2.27530034,34.997
638976,2.275300237,34.997
638976,2.275300178,34.997
655360,2.600408557,34.998
655360,2.600408468,34.998
655360,2.60040838,34.998
655360,2.600408439,34.998
655360,2.600408203,34.999
671744,2.925518805,35.0
671744,2.925519203,35.0
671744,2.925518864,35.0
671744,2.925519056,35.001
671744,2.925518864,35.001
688128,3.250624355,35.003
688128,3.250624488,35.002
688128,3.250624517,35.002
688128,3.250624709,35.0
688128,3.250624503,34.999
704512,3.575735311,35.0
704512,3.575735267,35.0
704512,3.57573537,35.0
704512,3.575735311,34.998
704512,3.575735503,34.996
720896,3.900843424,34.996
720896,3.900843483,34.996
720896,3.900843144,34.997
720896,3.900843174,34.997
720896,3.900843218,34.997
737280,4.225952451,34.998
737280,4.22595248,34.998
737280,4.22595223,34.999
737280,4.225952023,35.0
737280,4.225951817,35.0
753664,4.551059768,35.001
753664,4.551059842,35.001
753664,4.55105968,35.001
753664,4.551059827,35.0
753664,4.551059577,35.0
770048,4.876171299,34.996
770048,4.876171284,34.995
770048,4.876171608,34.993
770048,4.876171151,34.99
770048,4.87617121,34.992
786432,5.20127866,34.991
786432,5.201278557,34.994
786432,5.201278881,34.997
786432,5.201278822,34.999
786432,5.201278793,35.001
802816,5.526388924,35.002
802816,5.526389498,35.002
802816,5.526389366,35.002
802816,5.526389189,35.001
802816,5.526388939,35.0
819200,5.85149521,34.996
819200,5.851495461,34.996
819200,5.851495505,34.995
819200,5.851495152,34.995
819200,5.851494931,34.996
835584,6.176606697,34.995
835584,6.176606608,34.995
835584,6.176606446,34.996
835584,6.176606417,34.996
835584,6.176606549,34.997
851968,6.501714265,34.997
851968,6.501714574,34.997
851968,6.501714515,34.997
851968,6.501714368,34.996
851968,6.501714279,34.996
868352,6.826824263,34.994
868352,6.826824145,34.994
868352,6.826823807,34.995
868352,6.826824101,34.996
868352,6.826824013,34.997
884736,7.151930491,34.998
884736,7.151930314,34.997
884736,7.151930358,34.995
884736,7.151930741,34.997
884736,7.151930623,34.999
901120,7.477041049,35.004
901120,7.477041064,35.003
901120,7.477041358,35.0
901120,7.477041211,34.997
901120,7.477041447,34.997
917504,7.802149339,34.996
917504,7.802149044,34.997
917504,7.80214872,34.997
917504,7.802148911,34.998
917504,7.802148941,34.999
933888,8.127260192,35.0
933888,8.127260177,35.001
933888,8.127259941,35.002
933888,8.127260133,35.002
933888,8.127260751,35.002
950272,8.452365403,35.0
950272,8.452366095,35.001
950272,8.452365727,35.0
950272,8.452365638,35.0
950272,8.45236527,34.999
966656,8.777477522,34.998
966656,8.777477905,34.995
966656,8.777477684,34.996
966656,8.777477552,34.997
966656,8.777477375,34.999
983040,9.102586902,34.999
983040,9.102586946,35.0
983040,9.102586858,35.001
983040,9.102587594,35.002
983040,9.102587933,35.001
999424,9.427693601,35.001
999424,9.427693704,35.001
999424,9.427693984,35.0
999424,9.42769422,35.0
999424,9.427694058,34.999
1015808,9.752803128,34.996
1015808,9.752803423,34.998
1015808,9.75280357,34.999
1015808,9.752803246,34.999
1015808,9.752802598,34.997
# INL run# soak = 10# samples_per_meter_per_step = 5# NPLC = 100# Temp = 40dac_counts,3458A_volt,arroyo_temperature
0,-10.40392352,40.009
0,-10.40392377,40.009
0,-10.40392361,40.009
0,-10.40392352,40.008
0,-10.40392389,40.008
16384,-10.07881589,40.008
16384,-10.07881645,40.01
16384,-10.07881635,40.01
16384,-10.07881667,40.009
16384,-10.07881679,40.01
32768,-9.753709901,40.013
32768,-9.753709312,40.012
32768,-9.753708531,40.012
32768,-9.75370915,40.011
32768,-9.753709003,40.01
49152,-9.428599638,40.004
49152,-9.428599623,40.005
49152,-9.428599417,40.005
49152,-9.428599211,40.004
49152,-9.428599211,40.003
65536,-9.103492335,40.006
65536,-9.103492143,40.006
65536,-9.103492644,40.007
65536,-9.103492718,40.008
65536,-9.103493071,40.009
81920,-8.778383751,40.007
81920,-8.778384163,40.005
81920,-8.778383839,40.002
81920,-8.778383662,40.003
81920,-8.778383824,40.004
98304,-8.453274754,40.01
98304,-8.453275093,40.011
98304,-8.453275269,40.011
98304,-8.453275372,40.01
98304,-8.453275461,40.008
114688,-8.128168114,40.006
114688,-8.128167922,40.006
114688,-8.128167922,40.005
114688,-8.128168114,40.006
114688,-8.128167804,40.006
131072,-7.803059485,40.005
131072,-7.80305947,40.007
131072,-7.803059146,40.008
131072,-7.80305925,40.007
131072,-7.80305947,40.006
147456,-7.477952227,40.008
147456,-7.477952418,40.01
147456,-7.4779523,40.01
147456,-7.477952256,40.01
147456,-7.477951976,40.009
163840,-7.152843186,40.005
163840,-7.15284348,40.006
163840,-7.152843406,40.006
163840,-7.15284351,40.006
163840,-7.152843333,40.006
180224,-6.827733968,40.004
180224,-6.827734483,40.0
180224,-6.827734557,39.999
180224,-6.827734542,39.999
180224,-6.827734513,39.997
196608,-6.502626149,40.0
196608,-6.502626238,40.002
196608,-6.502626267,40.004
196608,-6.502626164,40.005
196608,-6.50262584,40.005
212992,-6.177518154,40.004
212992,-6.177518184,40.002
212992,-6.177518596,40.001
212992,-6.177518478,40.001
212992,-6.177518596,40.001
229376,-5.852409629,40.004
229376,-5.852409526,40.004
229376,-5.852409555,40.006
229376,-5.852409231,40.006
229376,-5.852409585,40.006
245760,-5.527301825,40.007
245760,-5.527301589,40.008
245760,-5.527301825,40.008
245760,-5.527301855,40.007
245760,-5.527301781,40.008
262144,-5.202192799,40.007
262144,-5.20219271,40.006
262144,-5.202192681,40.005
262144,-5.202192607,40.002
262144,-5.20219246,40.0
278528,-4.877084332,40.0
278528,-4.877084465,40.0
278528,-4.877084465,40.001
278528,-4.877084715,40.002
278528,-4.877084583,40.003
294912,-4.551975173,40.0
294912,-4.55197479,39.999
294912,-4.55197507,39.999
294912,-4.551975144,40.001
294912,-4.551975026,40.002
311296,-4.226866913,40.004
311296,-4.226866781,40.001
311296,-4.22686709,40.001
311296,-4.226867164,39.999
311296,-4.226866884,40.0
327680,-3.901758609,40.0
327680,-3.901758432,40.003
327680,-3.901758594,40.003
327680,-3.901758918,39.999
327680,-3.901758962,39.999
344064,-3.576650746,40.001
344064,-3.57665082,40.002
344064,-3.57665082,40.005
344064,-3.576650687,40.007
344064,-3.576650643,40.007
360448,-3.251542721,40.006
360448,-3.251542618,40.006
360448,-3.251542604,40.005
360448,-3.251542736,40.005
360448,-3.25154278,40.004
376832,-2.926432841,39.999
376832,-2.926432693,39.999
376832,-2.926432914,40.0
376832,-2.926432752,40.001
376832,-2.926432767,40.001
393216,-2.60132514,40.002
393216,-2.601324949,40.002
393216,-2.601324963,40.002
393216,-2.601325126,40.002
393216,-2.601324963,39.999
409600,-2.27621797,40.005
409600,-2.276217808,40.005
409600,-2.276217896,40.005
409600,-2.276217602,40.004
409600,-2.276217941,40.001
425984,-1.951107824,40.007
425984,-1.951107927,40.006
425984,-1.951107677,40.003
425984,-1.951107706,39.999
425984,-1.951107913,39.996
442368,-1.626001022,39.995
442368,-1.626000978,39.997
442368,-1.626001037,39.997
442368,-1.62600089,39.997
442368,-1.626001066,39.997
458752,-1.3008912,40.004
458752,-1.300891304,40.006
458752,-1.3008912,40.006
458752,-1.300891451,40.006
458752,-1.300891304,40.005
475136,-0.9757842217,40.003
475136,-0.9757843101,40.003
475136,-0.9757842659,40.002
475136,-0.9757842659,40.002
475136,-0.975784369,40.002
491520,-0.650674017,40.005
491520,-0.6506738402,40.005
491520,-0.6506739139,40.005
491520,-0.6506739139,40.005
491520,-0.6506740907,40.005
507904,-0.3255658304,39.998
507904,-0.3255660071,39.998
507904,-0.3255661397,40.0
507904,-0.3255659482,40.0
507904,-0.3255659187,40.001
524288,-0.0004583360358,39.999
524288,-0.0004584391485,39.998
524288,-0.0004582623838,39.998
524288,-0.0004584391485,39.998
524288,-0.0004584538789,40.0
540672,0.3246506019,40.005
540672,0.3246505724,40.005
540672,0.3246507639,40.006
540672,0.3246506461,40.006
540672,0.3246506755,40.005
557056,0.6497564906,40.003
557056,0.6497562254,40.002
557056,0.6497562402,40.001
557056,0.6497562549,40.0
557056,0.6497564022,39.998
573440,0.9748670194,39.995
573440,0.9748670341,39.996
573440,0.9748669604,39.996
573440,0.9748668868,39.996
573440,0.9748671667,39.999
589824,1.299975088,40.002
589824,1.299975044,40.002
589824,1.299975059,40.003
589824,1.299975162,39.999
589824,1.299975147,39.998
606208,1.625083835,40.001
606208,1.625083967,40.002
606208,1.625084085,40.002
606208,1.625083908,40.002
606208,1.62508379,40.001
622592,1.950190386,40.001
622592,1.950190283,40.002
622592,1.950190254,40.002
622592,1.950190268,40.002
622592,1.950190283,40.0
638976,2.275299604,39.999
638976,2.275299751,40.0
638976,2.275299663,40.0
638976,2.275299692,40.001
638976,2.275299825,40.0
655360,2.600407923,40.002
655360,2.600407923,40.001
655360,2.60040782,40.001
655360,2.600407687,40.002
655360,2.600407599,40.002
671744,2.92551801,40.0
671744,2.925518025,40.0
671744,2.925518113,40.0
671744,2.925518069,39.998
671744,2.925518202,39.999
688128,3.25062353,40.002
688128,3.250623398,40.003
688128,3.250623545,40.005
688128,3.250623295,40.005
688128,3.25062356,40.003
704512,3.575734604,39.997
704512,3.575734442,39.999
704512,3.575734074,39.999
704512,3.575733956,40.0
704512,3.575733897,40.0
720896,3.900841333,40.001
720896,3.900841244,40.001
720896,3.900841362,40.001
720896,3.900841347,40.002
720896,3.90084148,40.0
737280,4.225950197,39.998
737280,4.225950256,39.998
737280,4.225950403,39.998
737280,4.225950433,39.998
737280,4.225950374,39.997
753664,4.551058059,39.996
753664,4.551057838,39.995
753664,4.551057868,39.995
753664,4.551057794,39.997
753664,4.551057662,39.998
770048,4.876168765,39.999
770048,4.876168662,40.001
770048,4.876168559,40.002
770048,4.876168146,40.003
770048,4.876168426,40.003
786432,5.201275862,39.999
786432,5.201275641,39.998
786432,5.201275538,40.0
786432,5.201275935,40.001
786432,5.201275729,40.003
802816,5.526385698,40.001
802816,5.526385374,40.002
802816,5.526385345,40.001
802816,5.526385698,39.997
802816,5.526385448,39.998
819200,5.851491498,40.003
819200,5.85149113,40.003
819200,5.851491351,40.0
819200,5.851491616,39.999
819200,5.851491719,39.999
835584,6.176602749,40.002
835584,6.176602646,40.002
835584,6.176602602,40.001
835584,6.176602793,40.0
835584,6.176602661,40.0
851968,6.501710155,40.0
851968,6.501710184,40.001
851968,6.501709963,40.001
851968,6.501709963,40.001
851968,6.501709757,40.001
868352,6.826819653,40.001
868352,6.826819579,40.0
868352,6.826819977,39.998
868352,6.826819417,39.995
868352,6.826819638,39.994
884736,7.151925644,39.998
884736,7.151925615,39.995
884736,7.15192563,39.994
884736,7.151925674,39.997
884736,7.151925689,39.999
901120,7.477036026,40.002
901120,7.47703579,40.002
901120,7.477035687,40.003
901120,7.477035908,40.003
901120,7.47703607,40.001
917504,7.80214355,39.994
917504,7.802143108,39.996
917504,7.80214383,39.998
917504,7.802143682,39.998
917504,7.802143682,39.998
933888,8.127255272,40.002
933888,8.127255257,40.002
933888,8.127254962,40.002
933888,8.12725511,40.002
933888,8.127254653,40.001
950272,8.452360188,39.996
950272,8.45235982,39.995
950272,8.452360026,39.996
950272,8.452360173,39.996
950272,8.452359952,39.996
966656,8.777471498,40.001
966656,8.777471836,40.001
966656,8.777471851,39.999
966656,8.777472072,39.999
966656,8.777471704,39.998
983040,9.102581187,39.999
983040,9.102581275,40.0
983040,9.102581231,40.0
983040,9.102581437,40.001
983040,9.102581157,40.001
999424,9.4276879,40.002
999424,9.427688121,40.002
999424,9.427688725,40.003
999424,9.427688062,40.003
999424,9.427688107,40.003
1015808,9.752796367,40.0
1015808,9.752796072,40.001
1015808,9.75279619,40.0
1015808,9.752796278,40.001
1015808,9.752796116,39.999
