time,34420a_volt
1710434197.2600958,-1.71e-09
1710434202.5503402,-6.2e-10
1710434207.840608,9.1e-10
1710434213.1306593,4.8e-10
1710434218.420717,-3.16e-09
1710434223.7108681,1.53e-09
1710434229.0010095,-4.5e-10
1710434234.2910106,2.2e-10
1710434239.5810926,1.51e-09
1710434244.8710496,-2.3e-09
1710434250.1610847,6.3e-10
1710434255.4511418,-2.98e-09
1710434260.7414637,1.11e-09
1710434266.0315235,-1.11e-09
1710434271.321601,-9.6e-10
1710434276.6117823,-1e-11
1710434281.9018838,1.5e-10
1710434287.1921365,-4.7e-10
1710434292.4822116,1.04e-09
1710434297.772376,-7.9e-10
1710434303.0624168,3.26e-09
1710434308.3525314,1.97e-09
1710434313.6425297,1.48e-09
1710434318.932619,-7.2e-10
1710434324.222663,-4.1e-10
1710434329.5127387,-6.2e-10
1710434334.8027792,8.7e-10
1710434340.0928764,-3.33e-09
1710434345.3828323,-2.9e-10
1710434350.6729453,1.4e-10
1710434355.9630985,-1.95e-09
1710434361.2532172,1.18e-09
1710434366.5433187,-1e-10
1710434371.8334587,8.3e-10
1710434377.1235373,-1.23e-09
1710434382.4139524,-1.25e-09
1710434387.7042847,-3.7e-10
1710434392.9942913,-5.2e-10
1710434398.2842004,5.3e-10
1710434403.5742311,-1.23e-09
1710434408.8645344,7.8e-10
1710434414.1544073,-1.13e-09
1710434419.444505,-1.24e-09
1710434424.7344933,-6.5e-10
1710434430.0244815,-6.8e-10
1710434435.3143306,7.4e-10
1710434440.6044872,-1.81e-09
1710434445.8943481,-2.02e-09
1710434451.1844227,-5.4e-10
1710434456.4744182,-1.36e-09
1710434461.7647455,1.72e-09
1710434467.0551207,-2.6e-10
1710434472.3453271,-3.8e-10
1710434477.6354399,-8.7e-10
1710434482.9255419,1.41e-09
1710434488.2157004,-3.8e-10
1710434493.5060067,-5.7e-10
1710434498.7962675,1.5e-09
1710434504.0865355,8.3e-10
1710434509.3764925,-2.75e-09
1710434514.6664784,-3.41e-09
1710434519.9566782,-9.2e-10
1710434525.2469497,-2.67e-09
1710434530.5371735,-3.94e-09
1710434535.8275945,5e-10
1710434541.1177711,-6.9e-10
1710434546.4077463,-5.2e-10
1710434551.6977258,-3.3e-10
1710434556.9877937,-2.25e-09
1710434562.2779067,-1.04e-09
1710434567.5680838,-1.32e-09
1710434572.8580308,-4.7e-10
1710434578.14808,-7.3e-10
1710434583.4381256,-2.7e-10
1710434588.7282653,-1.79e-09
1710434594.01827,4.1e-10
1710434599.3082547,9.1e-10
1710434604.59812,-3.28e-09
1710434609.8882465,-2.08e-09
1710434615.178397,1.88e-09
1710434620.4687047,-4.5e-10
1710434625.7587562,-9e-10
1710434631.0489285,-2.33e-09
1710434636.3389578,-1.51e-09
1710434641.6290805,-1.77e-09
1710434646.9191873,3.15e-09
1710434652.2091517,2.31e-09
1710434657.499055,9.8e-10
1710434662.7889073,6e-11
1710434668.078791,-1.7e-10
1710434673.3688693,1.88e-09
1710434678.6586235,3.8e-10
1710434683.9485757,-1.24e-09
1710434689.2383962,2.27e-09
1710434694.528306,-1.25e-09
1710434699.817991,5.9e-10
1710434705.1077435,-3.66e-09
1710434710.397714,-1.31e-09
1710434715.6880925,-1.73e-09
1710434720.9786744,-1.03e-09
1710434726.2689905,4e-11
1710434731.559389,8.3e-10
1710434736.8498886,-4.7e-10
1710434742.140564,-2e-10
1710434747.4311976,-1.95e-09
1710434752.721587,-3.4e-10
1710434758.0122118,-1.06e-09
1710434763.3028302,-1.8e-09
1710434768.5932143,1.32e-09
1710434773.8832595,1.48e-09
1710434779.1731732,-1.01e-09
1710434784.4629126,1.04e-09
1710434789.7529173,-1.79e-09
1710434795.042982,-1.57e-09
1710434800.333148,-4.8e-10
1710434805.623032,-1.45e-09
1710434810.913081,-1.39e-09
1710434816.2031517,2.26e-09
1710434821.4931421,1.06e-09
1710434826.7831898,-9.4e-10
1710434832.0734227,-6e-11
1710434837.3639877,-3.15e-09
1710434842.6540935,-1.39e-09
1710434847.9442992,-2.26e-09
1710434853.234569,3.7e-09
1710434858.5246365,-3.8e-10
1710434863.8148224,-9.6e-10
1710434869.1049054,6.6e-10
1710434874.3949497,-6e-11
1710434879.6850142,-7.6e-10
1710434884.9751782,1.93e-09
1710434890.2653465,-1.45e-09
1710434895.555316,2.1e-10
1710434900.8453069,9.4e-10
1710434906.1352985,-1.3e-09
1710434911.4253051,-1.04e-09
1710434916.7151408,-5.1e-10
1710434922.0051756,-6.4e-10
1710434927.2950044,-5.9e-10
1710434932.5848892,-5.2e-10
1710434937.8748426,-1e-10
1710434943.1647375,-5.5e-10
1710434948.4546895,2.51e-09
1710434953.7445834,-1.31e-09
1710434959.034602,-1.18e-09
1710434964.3245945,-2.33e-09
1710434969.614575,-2.11e-09
1710434974.9047496,-1.07e-09
1710434980.1949348,1.83e-09
1710434985.4848092,-8.5e-10
1710434990.774826,2.19e-09
1710434996.0647123,-2.19e-09
1710435001.3546872,-3.26e-09
1710435006.6446052,-1.87e-09
1710435011.9345846,1.25e-09
1710435017.2244787,-3e-11
1710435022.5142934,-2e-10
1710435027.804391,-1.32e-09
1710435033.0945263,2.9e-09
1710435038.3844736,-1.25e-09
1710435043.6745203,-2.73e-09
1710435048.9644096,2.9e-10
1710435054.254443,-3.69e-09
1710435059.544404,-5e-10
1710435064.8344512,1.01e-09
1710435070.1245403,2.8e-10
1710435075.4143305,3.6e-10
1710435080.7043345,-8.2e-10
1710435085.9942229,-1.02e-09
1710435091.2843244,2.27e-09
1710435096.5743816,3.19e-09
1710435101.8644965,-1.22e-09
1710435107.1543744,-3e-10
1710435112.4443922,-2.3e-10
1710435117.734401,-1.15e-09
1710435123.0245454,1.58e-09
1710435128.3146353,-7.6e-10
1710435133.6047063,6e-11
1710435138.8948016,-1e-10
1710435144.1849015,-2.37e-09
1710435149.4748497,-1.7e-10
1710435154.7646985,4.6e-10
1710435160.054848,4.5e-10
1710435165.3448346,-3.6e-10
1710435170.6347754,-6.8e-10
1710435175.9249017,-7.6e-10
1710435181.2150362,-7.3e-10
1710435186.5051134,-2.61e-09
1710435191.7951484,-9.9e-10
1710435197.0852416,-1.18e-09
1710435202.3752415,1.74e-09
1710435207.6651697,-2.61e-09
1710435212.9550579,7.7e-10
1710435218.2450612,3.1e-10
1710435223.5351226,-6.9e-10
1710435228.825233,2.54e-09
1710435234.115386,2.52e-09
1710435239.4054124,-1.01e-09
1710435244.695415,-1.52e-09
1710435249.9854152,1.41e-09
1710435255.2753983,-1.09e-09
1710435260.56554,1.72e-09
1710435265.8557408,1.43e-09
1710435271.1458256,-2e-09
1710435276.4359205,-2.3e-09
1710435281.72621,2.4e-10
1710435287.0165536,1.22e-09
1710435292.30688,-1.9e-10
1710435297.596966,-4.27e-09
1710435302.887009,-1.94e-09
1710435308.1771467,-7.6e-10
1710435313.4672549,-2.95e-09
1710435318.7576082,-2.9e-10
1710435324.047789,-2.74e-09
1710435329.3379624,-5.5e-10
1710435334.6281157,-8e-10
1710435339.9182827,-2.02e-09
1710435345.2083235,4.5e-10
1710435350.4985929,-1.3e-09
1710435355.7887003,1e-11
1710435361.078886,-1.72e-09
1710435366.3691113,-7.8e-10
1710435371.6591945,-1e-11
1710435376.9492004,5.7e-10
1710435382.2393317,-4.5e-10
1710435387.529421,-1.01e-09
1710435392.8196244,-1.51e-09
1710435398.1099243,-1.7e-10
1710435403.4001422,2.2e-10
1710435408.6903372,3.07e-09
1710435413.980384,-1.6e-09
1710435419.270343,-1.06e-09
1710435424.560367,-2e-10
1710435429.850315,-5.9e-10
1710435435.140304,-1.23e-09
1710435440.4303677,-4.4e-10
1710435445.7205048,-1.64e-09
1710435451.0106285,-6.2e-10
1710435456.3008754,-2.56e-09
1710435461.5921464,-2.14e-09
1710435466.882838,-1.79e-09
1710435472.1735497,2.73e-09
1710435477.464048,-7.2e-10
1710435482.7546883,-1.2e-09
1710435488.0453455,2.4e-10
1710435493.3360677,1.4e-09
1710435498.6261303,-3.64e-09
1710435503.9169366,-2.09e-09
1710435509.2072015,-3.4e-10
1710435514.4975436,-1.79e-09
1710435519.7876816,6.1e-10
1710435525.0778391,-1.16e-09
1710435530.3679576,2.7e-10
1710435535.6579158,-1e-10
1710435540.9481094,-1.78e-09
1710435546.2381659,-3.1e-10
1710435551.5282793,-2e-10
1710435556.8182552,-2.25e-09
1710435562.108225,-3.8e-10
1710435567.3982785,-8e-10
1710435572.6884272,7.3e-10
1710435577.9786408,3.03e-09
1710435583.2689638,-5.9e-10
1710435588.5592241,1.71e-09
1710435593.8493497,2.4e-10
1710435599.1396365,3.9e-10
1710435604.4301333,2.18e-09
1710435609.7204945,9.4e-10
1710435615.0109994,-1.79e-09
1710435620.3012536,1.11e-09
1710435625.5915601,-6.6e-10
1710435630.8817205,1.29e-09
1710435636.1721516,-2.19e-09
1710435641.4624958,-5.2e-10
1710435646.7528608,-1.67e-09
1710435652.0433486,1.65e-09
1710435657.33364,-1.32e-09
1710435662.6240509,1.37e-09
1710435667.9142966,8e-11
1710435673.2044847,2.54e-09
1710435678.4946003,-2.75e-09
1710435683.7849739,-1.72e-09
1710435689.0751078,-1.9e-10
1710435694.365283,-1.88e-09
1710435699.65544,-2.21e-09
1710435704.9457555,-2.46e-09
1710435710.236149,1.1e-10
1710435715.5263505,1.08e-09
1710435720.8164878,7.8e-10
1710435726.1066566,-1.99e-09
1710435731.3968997,-8.5e-10
1710435736.6871886,-1.85e-09
1710435741.9774537,-6.9e-10
1710435747.2675533,1.85e-09
1710435752.557905,-4e-10
1710435757.848138,-1.24e-09
1710435763.1385615,3e-11
1710435768.429025,4.1e-10
1710435773.71925,-1.16e-09
1710435779.0095282,-2.02e-09
1710435784.2998705,1.01e-09
1710435789.5901084,-4.02e-09
1710435794.88028,3.1e-10
1710435800.1703422,5.7e-10
1710435805.4606981,1.15e-09
1710435810.7509184,-1.03e-09
1710435816.041022,9.2e-10
1710435821.331351,-3.8e-10
1710435826.6220036,2.13e-09
1710435831.9122899,1.3e-10
1710435837.2024662,-3.4e-10
1710435842.4928951,1.75e-09
1710435847.783233,3.8e-10
1710435853.073384,7.3e-10
1710435858.3636694,-2.4e-10
1710435863.6539826,-2.4e-10
1710435868.9443166,-8e-10
1710435874.2345319,2.5e-10
1710435879.5248833,-2.93e-09
1710435884.8153064,2.58e-09
1710435890.1056404,-3.6e-10
1710435895.3959637,-2.19e-09
1710435900.6860845,-4.1e-10
1710435905.976496,5e-10
1710435911.2669277,-1.09e-09
1710435916.5572784,-1.25e-09
1710435921.847657,-5e-10
1710435927.137964,9.1e-10
1710435932.428546,5.3e-10
1710435937.71894,-1.35e-09
1710435943.0093691,6.7e-10
1710435948.299784,-2.54e-09
1710435953.5902667,-2.6e-10
1710435958.8805432,-3e-11
1710435964.1708324,2.19e-09
1710435969.461283,1.3e-09
1710435974.7513752,-1.95e-09
1710435980.04157,-1.8e-09
1710435985.3319113,-2.02e-09
1710435990.6218858,9.7e-10
1710435995.9118667,-1.56e-09
1710436001.2018857,2.9e-10
1710436006.491951,-1.6e-10
1710436011.7818005,-8.5e-10
1710436017.072111,1.25e-09
1710436022.3624299,-4.7e-10
1710436027.6527433,-6.9e-10
1710436032.943371,5.4e-10
1710436038.2339985,8.1e-10
1710436043.5245967,9.8e-10
1710436048.8151076,-1e-10
1710436054.1054065,2.5e-10
1710436059.3957403,-2e-10
1710436064.686358,6e-11
1710436069.9765604,1.22e-09
1710436075.266724,-8e-11
1710436080.556693,7.6e-10
1710436085.846668,-1.86e-09
1710436091.1368666,1.43e-09
1710436096.4270315,2.4e-10
1710436101.7171962,8e-11
1710436107.0075552,-1.62e-09
1710436112.2979107,3.2e-10
1710436117.588156,1.09e-09
1710436122.8789103,-1.02e-09
1710436128.1693337,-1.04e-09
1710436133.4595869,2.23e-09
1710436138.750211,2.4e-09
1710436144.0409415,-8.5e-10
1710436149.3316243,4.7e-10
1710436154.6220376,-2.4e-09
1710436159.912418,-1.85e-09
1710436165.2025352,-1.37e-09
1710436170.4927688,2.02e-09
1710436175.7829103,-4.1e-10
1710436181.0730343,-1.74e-09
1710436186.3628542,4.6e-10
1710436191.6528597,2.4e-10
1710436196.9430258,9.1e-10
1710436202.233266,2.49e-09
1710436207.523708,-1.45e-09
1710436212.8140252,-7.8e-10
1710436218.1045122,1.34e-09
1710436223.3948174,-3.12e-09
1710436228.6854618,2.7e-10
1710436233.9758866,-2.6e-10
1710436239.266359,-1.25e-09
1710436244.5569482,4.5e-10
1710436249.8473039,-2.89e-09
1710436255.1377497,-1.74e-09
1710436260.4281824,3.5e-10
1710436265.7186832,7.3e-10
1710436271.009188,2.8e-10
1710436276.2996523,1.06e-09
1710436281.590117,-1.37e-09
1710436286.8805256,1.62e-09
1710436292.1711106,2.7e-10
1710436297.4615803,-1.83e-09
1710436302.752179,3.5e-10
1710436308.0425386,9.5e-10
1710436313.3330593,-7.9e-10
1710436318.6235628,3.1e-09
1710436323.9140508,5.6e-10
1710436329.2048883,5.9e-10
1710436334.4954672,-1.69e-09
1710436339.7860403,-3.03e-09
1710436345.0764785,-3e-11
1710436350.3670607,-2.82e-09
1710436355.6575682,-2.7e-10
1710436360.9482126,1.58e-09
1710436366.2385173,-3.77e-09
1710436371.5284827,-1.36e-09
1710436376.8187566,-9.2e-10
1710436382.1091435,-3.08e-09
1710436387.3993797,-1.74e-09
1710436392.6895652,-1.7e-10
1710436397.979422,-1.43e-09
1710436403.26957,2e-10
1710436408.5599372,-1.13e-09
1710436413.8502307,8.8e-10
1710436419.1404781,-1.6e-09
1710436424.4309359,-1.85e-09
1710436429.7212167,-9e-10
1710436435.0115263,-1.66e-09
1710436440.3016832,-1.77e-09
1710436445.5919187,1.32e-09
1710436450.8823533,1.43e-09
1710436456.1728275,-8e-11
1710436461.4632652,-2e-11
1710436466.753511,3.8e-10
1710436472.0439992,-5e-10
1710436477.3339665,-1.06e-09
1710436482.6241705,-2.37e-09
1710436487.9143796,-1.81e-09
1710436493.2047086,-2.29e-09
1710436498.4949002,-2.12e-09
1710436503.7849605,-2.3e-09
1710436509.0749385,-1.27e-09
1710436514.3648236,-1.46e-09
1710436519.6547885,-8.8e-10
1710436524.944957,-2.02e-09
1710436530.2353454,-2.23e-09
1710436535.5258322,-1.32e-09
1710436540.8172266,-7.2e-10
1710436546.1082768,-3.55e-09
1710436551.399106,-1.03e-09
1710436556.6898677,9e-10
1710436561.9808643,-1.78e-09
1710436567.2718124,-2.15e-09
1710436572.5627952,-2.72e-09
1710436577.8537273,-2.49e-09
1710436583.1447499,1.2e-09
1710436588.4356236,-2.68e-09
1710436593.7264743,2.2e-10
1710436599.0172908,-8.7e-10
1710436604.308427,-3.1e-10
1710436609.5996099,-3.17e-09
1710436614.890705,1.62e-09
1710436620.1816437,-2.4e-09
1710436625.4723582,-1.52e-09
1710436630.7629552,-2.37e-09
1710436636.0533376,-1.2e-09
1710436641.3437402,1.19e-09
1710436646.6343076,-5.5e-10
1710436651.924786,-1.48e-09
1710436657.2152445,7.1e-10
1710436662.5059655,-1.28e-09
1710436667.7963464,2.8e-10
1710436673.0868042,-1.81e-09
1710436678.3772433,-5.2e-10
1710436683.667737,2.5e-10
1710436688.9581184,-1.92e-09
1710436694.2485564,1.71e-09
1710436699.5392258,7.8e-10
1710436704.830052,-2.53e-09
1710436710.1209602,-1.03e-09
1710436715.4117088,-7.3e-10
1710436720.702276,1e-10
1710436725.9926605,-2.42e-09
1710436731.282941,-8e-11
1710436736.5732472,3e-11
1710436741.8635824,-1.91e-09
1710436747.1538863,1.22e-09
1710436752.4441543,-2.51e-09
1710436757.734279,1.3e-10
1710436763.0245726,-2.4e-10
1710436768.3147867,6.9e-10
1710436773.605035,-9.9e-10
1710436778.8951654,-1.3e-10
1710436784.18572,1.11e-09
1710436789.4761848,2.02e-09
1710436794.7663884,9.7e-10
1710436800.056477,-2.11e-09
1710436805.3467734,8.7e-10
1710436810.6376786,-5.5e-10
1710436815.9282148,-3.15e-09
1710436821.2185016,3.4e-09
1710436826.5088062,-9.3e-10
1710436831.7992706,8e-10
1710436837.0897398,-2.58e-09
1710436842.3802145,1.04e-09
1710436847.6705096,-1.22e-09
1710436852.960899,-1.46e-09
1710436858.2510328,-1.24e-09
1710436863.5411315,-4.7e-10
1710436868.8313997,1.25e-09
1710436874.1218586,-1.49e-09
1710436879.4122891,1.9e-10
1710436884.7026303,-1.63e-09
1710436889.9931395,-1.22e-09
1710436895.2834044,-2.81e-09
1710436900.5739899,1.08e-09
1710436905.864484,-5e-10
1710436911.1549528,-1.51e-09
1710436916.4454706,1.11e-09
1710436921.7362416,2.54e-09
1710436927.0268373,-2.15e-09
1710436932.317446,-4.5e-10
1710436937.6080468,-2.12e-09
1710436942.898484,-2.92e-09
1710436948.1889102,-9.2e-10
1710436953.4796612,2.23e-09
1710436958.7703178,-5.9e-10
1710436964.061143,1.3e-10
1710436969.3518054,3.8e-10
1710436974.6424677,-1.02e-09
1710436979.9329967,5.2e-10
1710436985.2237484,-1.28e-09
1710436990.5144265,-8.8e-10
1710436995.8049812,-9e-11
1710437001.0956056,-3.4e-10
1710437006.3861694,-2.44e-09
1710437011.677187,1.58e-09
1710437016.9678712,-2.12e-09
1710437022.2586153,-2.25e-09
1710437027.5490663,-1.73e-09
1710437032.8395185,-1e-10
1710437038.1298635,-3.16e-09
1710437043.420337,5.7e-10
1710437048.7107887,1.5e-10
1710437054.0013702,-2.16e-09
1710437059.2917728,1.1e-10
1710437064.5821607,1.2e-10
1710437069.8726513,3.3e-10
1710437075.1630447,-1.01e-09
1710437080.4536088,-1.74e-09
1710437085.7439384,-2.9e-10
1710437091.0343015,-2.9e-10
1710437096.3248477,-5.5e-10
1710437101.6154654,2.47e-09
1710437106.9058952,-1.46e-09
1710437112.1964223,-5.7e-10
1710437117.486882,-1.44e-09
1710437122.7774866,-1.62e-09
1710437128.0680225,-4.7e-10
1710437133.3585343,6.6e-10
1710437138.6490624,-2.53e-09
1710437143.9398677,6.3e-10
1710437149.2302654,5.2e-10
1710437154.5207431,-7.3e-10
1710437159.8112056,-9.5e-10
1710437165.101806,1.29e-09
1710437170.3924048,1.3e-09
1710437175.682911,-2.74e-09
1710437180.9734297,-1.25e-09
1710437186.2640557,-5.2e-10
1710437191.5548532,-1.44e-09
1710437196.8452787,-1.81e-09
1710437202.1360173,-1.36e-09
1710437207.4264474,-1.86e-09
1710437212.7168124,-2.14e-09
1710437218.007193,-1.3e-10
1710437223.297706,7.8e-10
1710437228.5881505,-1.31e-09
1710437233.8785918,5.4e-10
1710437239.1689126,3.2e-10
1710437244.4594817,5.3e-10
1710437249.7501068,6.6e-10
1710437255.0406923,-2.25e-09
1710437260.3314905,1.43e-09
1710437265.6221416,-2.12e-09
1710437270.9128811,5.2e-10
1710437276.2035272,-3.5e-09
1710437281.4943774,-1.7e-10
1710437286.7851038,-3.91e-09
1710437292.0758066,1.9e-10
1710437297.3668742,-8e-10
1710437302.6573906,-7.6e-10
1710437307.9479532,-2.67e-09
1710437313.2385137,6.7e-10
1710437318.5292149,-2.26e-09
1710437323.8200881,-8.7e-10
1710437329.1106448,6.4e-10
1710437334.401899,-1.04e-09
1710437339.6927621,8e-11
1710437344.9836695,-1.11e-09
1710437350.274649,1.29e-09
1710437355.565619,1.29e-09
1710437360.8565586,1.67e-09
1710437366.1470962,5.9e-10
1710437371.438325,-1.31e-09
1710437376.7293208,-1.16e-09
1710437382.0206208,-9e-10
1710437387.3115034,5.7e-10
1710437392.6027224,-7.6e-10
1710437397.8936315,-6e-11
1710437403.1844249,-1.27e-09
1710437408.4750774,-1.51e-09
1710437413.7655714,-8.3e-10
1710437419.0562744,1.2e-09
1710437424.346924,-8.5e-10
1710437429.6376612,3.8e-10
1710437434.928469,1.22e-09
1710437440.219342,-7.6e-10
1710437445.5100064,5.3e-10
1710437450.8007314,8e-10
1710437456.0912614,-2e-11
1710437461.3823748,-5.7e-10
1710437466.6733294,-3.91e-09
1710437471.9644535,-1.36e-09
1710437477.2553332,-2.37e-09
1710437482.5461388,-4.5e-10
1710437487.8371234,-1.92e-09
1710437493.127951,1.3e-10
1710437498.4184895,-1.16e-09
1710437503.709194,-2.4e-10
1710437508.9999375,-8.2e-10
1710437514.2905605,-3.12e-09
1710437519.5811741,-2.87e-09
1710437524.8719072,-8.9e-10
1710437530.1625347,-3.28e-09
1710437535.4531333,1.47e-09
1710437540.7439044,-1.71e-09
1710437546.0346296,-2e-09
1710437551.325219,-1.74e-09
1710437556.6158059,-2.09e-09
1710437561.9064043,2.7e-10
1710437567.196924,-4.7e-10
1710437572.4876242,3.3e-10
1710437577.778181,-5.9e-10
1710437583.0688784,1.26e-09
1710437588.3593223,-2.21e-09
1710437593.6497555,-2.06e-09
1710437598.9402404,4.2e-10
1710437604.2306988,4e-11
1710437609.521203,-1.55e-09
1710437614.8117898,1.9e-10
1710437620.1026516,6e-11
1710437625.393462,4.7e-10
1710437630.6842663,2.25e-09
1710437635.9748473,-6e-11
1710437641.265472,-2.19e-09
1710437646.556198,-2.02e-09
1710437651.8467638,-6e-11
1710437657.137175,-3.5e-09
1710437662.4276955,-3.7e-10
1710437667.7182124,-2.16e-09
1710437673.0087132,1.81e-09
1710437678.299112,7.4e-10
1710437683.5898619,-1.78e-09
1710437688.880446,1.08e-09
1710437694.1709704,-7.6e-10
1710437699.4615693,-6.4e-10
1710437704.7522147,-5e-10
1710437710.042825,-1.37e-09
1710437715.3333313,-1.3e-10
1710437720.624028,4.8e-10
1710437725.9145977,-5e-10
1710437731.2053223,3.24e-09
1710437736.4957788,7.1e-10
1710437741.7865527,-2.7e-10
1710437747.0771148,-1.48e-09
1710437752.3673618,-3.66e-09
1710437757.6577697,-2.49e-09
1710437762.948174,-1.71e-09
1710437768.2386281,1.71e-09
1710437773.5290093,-2.87e-09
1710437778.8194284,-1.06e-09
1710437784.1097429,-9.2e-10
1710437789.400105,-2.05e-09
1710437794.6904316,-1.16e-09
1710437799.9809437,-5e-10
1710437805.2714026,1.3e-09
1710437810.5618765,-9e-10
1710437815.8522315,3.1e-10
1710437821.1426537,-1.37e-09
1710437826.4329946,-1.7e-10
1710437831.7233815,-1.15e-09
1710437837.013845,-5.4e-10
1710437842.3044086,5.3e-10
1710437847.5948489,-8.2e-10
1710437852.8851612,-6.2e-10
1710437858.1754706,-8.2e-10
1710437863.4659762,-1.64e-09
1710437868.7563064,-1.39e-09
1710437874.0480087,-1e-10
1710437879.338354,8.3e-10
1710437884.6288605,-2.37e-09
1710437889.9190845,-6.1e-10
1710437895.209609,2.44e-09
1710437900.5000453,-8.2e-10
1710437905.7904766,-1.37e-09
1710437911.0811312,1.93e-09
1710437916.3713298,4e-10
1710437921.6619325,3.2e-10
1710437926.952419,-1.3e-10
1710437932.242776,-3.3e-10
1710437937.5330288,-4.36e-09
1710437942.8233652,8.4e-10
1710437948.1138008,-3.42e-09
1710437953.4040086,-6.1e-10
1710437958.6943603,-2.33e-09
1710437963.984778,1.46e-09
1710437969.2751691,1.67e-09
1710437974.5654297,-1.6e-09
1710437979.8556426,2.77e-09
1710437985.1460876,-3.03e-09
1710437990.4365764,-1.24e-09
1710437995.7269669,-9.5e-10
1710438001.0173316,-2.36e-09
1710438006.3077407,2.9e-10
1710438011.5983748,-6.9e-10
1710438016.8886967,7.3e-10
1710438022.1790435,-1.73e-09
1710438027.4694705,1.04e-09
1710438032.7598622,-3.65e-09
1710438038.0502367,-8.7e-10
1710438043.3407373,-3e-10
1710438048.6310575,-3.7e-10
1710438053.9215102,-2.19e-09
1710438059.2120745,1.01e-09
1710438064.5026934,-2.91e-09
1710438069.793159,-2.2e-10
1710438075.083597,2.8e-10
1710438080.3739598,-1.86e-09
1710438085.6642292,-1.88e-09
1710438090.9547808,-1.58e-09
1710438096.2453854,6.7e-10
1710438101.5361593,-3.83e-09
1710438106.8266108,1.36e-09
1710438112.1171317,7.3e-10
1710438117.4074442,-9.5e-10
1710438122.6980033,3.1e-10
1710438127.988571,4.2e-10
1710438133.2788694,-2.99e-09
1710438138.569555,1.19e-09
1710438143.860145,1.26e-09
1710438149.150665,2.9e-10
1710438154.4411952,4.9e-10
1710438159.7316773,-1.87e-09
1710438165.0224407,-6e-11
1710438170.312907,8e-10
1710438175.6030648,-6.1e-10
1710438180.8935037,3.21e-09
1710438186.1841903,3.5e-10
1710438191.4747036,-2.4e-09
1710438196.7651436,-1.81e-09
1710438202.0555217,-1.32e-09
1710438207.345875,-1.2e-09
1710438212.636464,2.18e-09
1710438217.9269304,-1.32e-09
1710438223.2176437,-1.83e-09
1710438228.508111,5e-10
1710438233.798426,-7.8e-10
1710438239.0887973,-3.7e-10
1710438244.3794258,-6.1e-10
1710438249.6697037,-7.2e-10
1710438254.9603305,-2.07e-09
1710438260.25069,-1.78e-09
1710438265.5410252,-8e-11
1710438270.8316069,-8.9e-10
1710438276.1222599,8.3e-10
1710438281.4129536,-2.93e-09
1710438286.7035377,-3.1e-10
1710438291.9939866,8.3e-10
1710438297.2846446,-3.26e-09
1710438302.5752091,-1.56e-09
1710438307.8656766,-2.57e-09
1710438313.1561713,-3.09e-09
1710438318.4469664,-6.4e-10
1710438323.7374976,1.9e-10
1710438329.0281436,-1.01e-09
